BN,vent BN,rel time,abs time,TVi,e-time,i-time,TVe,TVe/TVi ratio,PEEP-prev,minP,PEEP,dbl,mt,bs,dtpi,dtpa,fa,co,su,vd,aNOS,wNOS,vc,pc,prvc,ps,cpap_sbt,other_mode
956,51612,1721.74,22:53.5,367,0.94,0.74,381,1.04,4.31,13.79,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
957,51613,1723.42,22:55.2,374,0.96,0.76,374,1,4.18,13.85,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
958,51614,1725.14,22:56.9,402,1.04,0.8,425,1.06,4.19,14.04,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
959,51615,1726.98,22:58.8,389,0.94,0.78,384,0.99,4.29,13.99,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
960,51616,1728.7,23:00.5,380,0.94,0.76,383,1.01,4.17,13.81,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
961,51617,1730.4,23:02.2,380,0.96,0.78,384,1.01,4.19,13.69,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
962,51618,1732.14,23:03.9,351,0.94,0.7,388,1.11,4.25,13.91,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
963,51619,1733.78,23:05.6,392,0.96,0.78,386,0.98,4.08,13.97,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
964,51620,1735.52,23:07.3,374,0.94,0.74,381,1.02,4.24,13.86,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
965,51621,1737.2,23:09.0,392,0.94,0.8,389,0.99,4.17,13.89,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
966,51622,1738.94,23:10.7,372,0.98,0.74,401,1.08,4.15,14.04,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
967,51623,1740.66,23:12.5,418,1.04,0.84,426,1.02,4.14,13.81,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
968,51624,1742.54,23:14.3,377,0.98,0.74,401,1.06,4.2,13.99,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
969,51625,1744.26,23:16.1,401,0.96,0.8,393,0.98,4.21,13.86,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
970,51626,1746.02,23:17.8,382,0.98,0.76,401,1.05,4.22,14.03,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
971,51627,1747.76,23:19.6,383,0.98,0.76,399,1.04,4.28,13.66,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
972,51628,1749.5,23:21.3,381,0.98,0.76,385,1.01,4.3,13.93,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
973,51629,1751.24,23:23.0,372,0.98,0.74,393,1.06,4.37,13.81,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
974,51630,1752.96,23:24.8,400,1.18,0.8,436,1.09,4.27,13.78,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
975,51631,1754.94,23:26.7,390,1.06,0.78,402,1.03,4.53,13.74,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
976,51632,1756.78,23:28.6,410,1.06,0.82,403,0.98,4.45,13.96,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
977,51633,1758.66,23:30.5,374,0.98,0.74,381,1.02,4.47,13.95,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
978,51634,1760.38,23:32.2,374,0.92,0.74,380,1.02,4.35,13.55,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
979,51635,1762.04,23:33.8,391,1,0.78,403,1.03,4.22,13.91,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
980,51636,1763.82,23:35.6,393,1.02,0.8,409,1.04,4.29,13.93,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
981,51637,1765.64,23:37.4,360,1,0.72,385,1.07,4.28,13.82,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
982,51638,1767.36,23:39.2,363,0.92,0.72,367,1.01,4.39,13.64,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
983,51639,1769,23:40.8,370,0.92,0.74,376,1.02,4.29,14,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
984,51640,1770.66,23:42.5,399,0.98,0.82,404,1.01,4.11,13.82,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
985,51641,1772.46,23:44.3,376,1.02,0.74,405,1.08,4.2,13.78,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
986,51642,1774.22,23:46.0,395,1.32,0.78,437,1.11,4.34,13.78,4.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
987,51643,1776.32,23:48.1,391,0.94,0.78,384,0.98,4.69,13.55,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
988,51644,1778.04,23:49.8,378,1.06,0.76,392,1.04,4.2,13.85,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
989,51645,1779.86,23:51.7,375,1.12,0.74,407,1.09,4.51,13.7,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
990,51646,1781.72,23:53.5,417,1.08,0.84,408,0.98,4.42,13.62,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
991,51647,1783.64,23:55.4,382,1.04,0.78,389,1.02,4.37,13.6,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
992,51648,1785.46,23:57.3,379,1.08,0.76,397,1.05,4.47,13.74,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
993,51649,1787.3,23:59.1,363,1.04,0.74,376,1.04,4.53,13.78,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
994,51650,1789.08,24:00.9,410,1.02,0.82,400,0.98,4.53,13.76,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
995,51651,1790.92,24:02.7,393,1,0.78,404,1.03,4.3,13.7,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
996,51652,1792.7,24:04.5,363,1.02,0.72,368,1.01,4.27,13.82,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
997,51653,1794.44,24:06.2,286,1.74,0.56,400,1.4,4.51,13.71,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
998,51654,1796.74,24:08.5,306,1.48,0.64,313,1.02,4.86,13.63,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
999,51655,1798.86,24:10.7,345,1.02,0.68,334,0.97,4.67,13.71,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1000,51656,1800.56,24:12.4,371,1.34,0.74,377,1.02,4.54,13.74,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1001,51657,1802.64,24:14.4,235,0.88,0.46,219,0.93,4.61,14.49,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1002,51658,1803.98,24:15.8,275,1.34,0.52,338,1.23,4.67,13.5,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1003,51659,1805.84,24:17.6,250,0.76,0.52,214,0.86,4.53,14.98,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1004,51660,1807.12,24:18.9,266,0.86,0.54,249,0.94,4.55,14.22,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1005,51661,1808.52,24:20.3,381,1.14,0.78,374,0.98,4.55,13.94,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1006,51662,1810.44,24:22.2,338,1.12,0.7,339,1,4.55,14.08,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1007,51663,1812.26,24:24.1,370,1.06,0.76,374,1.01,4.62,14.47,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1008,51664,1814.08,24:25.9,376,1.02,0.78,376,1,4.46,14.14,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1009,51665,1815.88,24:27.7,395,1.04,0.82,382,0.97,4.39,14.25,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1010,51666,1817.74,24:29.5,348,1.32,0.72,431,1.24,4.37,14.04,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1011,51667,1819.78,24:31.6,261,0.78,0.54,260,1,4.48,14.05,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1012,51668,1821.1,24:32.9,342,0.92,0.72,311,0.91,4.39,14.25,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1013,51669,1822.74,24:34.5,219,0.78,0.46,238,1.09,4.48,13.83,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1014,51670,1823.98,24:35.8,239,0.8,0.48,249,1.04,4.45,14.55,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1015,51671,1825.26,24:37.1,278,0.92,0.62,259,0.93,4.37,14.56,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1016,51672,1826.8,24:38.6,257,0.96,0.54,279,1.09,4.6,14.68,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1017,51673,1828.3,24:40.1,292,1.34,0.66,331,1.13,4.5,14.47,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1018,51674,1830.3,24:42.1,232,0.8,0.52,230,0.99,4.59,14.57,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1019,51675,1831.62,24:43.4,366,0.96,0.84,319,0.87,4.38,14.3,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1020,51676,1833.42,24:45.2,305,1.74,0.64,381,1.25,4.5,14.12,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1021,51677,1835.8,24:47.6,229,0.8,0.46,225,0.98,4.79,14.56,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1022,51678,1837.06,24:48.9,369,0.98,0.8,324,0.88,4.59,14.25,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1023,51679,1838.84,24:50.6,445,1.96,1,529,1.19,4.42,14.41,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1024,51680,1841.8,24:53.6,404,1.2,0.88,358,0.89,4.49,14.17,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1025,51681,1843.88,24:55.7,306,0.92,0.64,314,1.03,4.75,14.71,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1026,51682,1845.44,24:57.2,256,0.92,0.54,279,1.09,4.42,14,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1027,51683,1846.9,24:58.7,352,0.96,0.78,310,0.88,4.24,14.38,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1028,51684,1848.64,25:00.4,294,0.96,0.68,309,1.05,4.46,14.84,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1029,51685,1850.28,25:02.1,327,0.92,0.74,308,0.94,4.4,14.3,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1030,51686,1851.94,25:03.7,362,1,0.84,349,0.96,4.35,14.23,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1031,51687,1853.78,25:05.6,355,1.02,0.82,354,1,4.18,14.08,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1032,51688,1855.62,25:07.4,337,0.98,0.78,345,1.02,4.27,14.35,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1033,51689,1857.38,25:09.2,336,1.02,0.76,363,1.08,4.12,14.43,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1034,51690,1859.16,25:11.0,382,1.02,0.86,374,0.98,4.25,14.42,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1035,51691,1861.04,25:12.8,358,1,0.82,360,1.01,4.15,14.14,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1036,51692,1862.86,25:14.7,359,0.92,0.82,347,0.97,4.17,14.53,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1037,51693,1864.6,25:16.4,377,0.98,0.86,372,0.99,4.02,14.82,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1038,51694,1866.44,25:18.2,361,0.98,0.84,372,1.03,4.03,14.52,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1039,51695,1868.26,25:20.1,356,0.98,0.82,362,1.02,4.04,14.72,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1040,51696,1870.06,25:21.9,128,0.2,0.24,29,0.23,3.94,14.78,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1041,51697,1870.5,25:22.3,130,0.94,0.24,278,2.14,3.29,15.94,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1042,51698,1871.68,25:23.5,367,0.94,0.84,340,0.93,3.98,14.96,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1043,51699,1873.46,25:25.3,339,0.94,0.76,349,1.03,4.02,14.9,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1044,51700,1875.16,25:27.0,346,0.92,0.8,351,1.01,3.91,14.77,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1045,51701,1876.88,25:28.7,337,0.98,0.76,363,1.08,3.99,15.16,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1046,51702,1878.62,25:30.4,366,0.94,0.86,354,0.97,3.95,14.88,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1047,51703,1880.42,25:32.2,358,0.96,0.84,357,1,3.96,14.94,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1048,51704,1882.22,25:34.0,350,0.98,0.8,369,1.05,3.94,14.86,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1049,51705,1884,25:35.8,351,1.02,0.82,381,1.09,4.02,14.66,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1050,51706,1885.84,25:37.6,363,1,0.86,357,0.98,3.96,14.58,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1051,51707,1887.7,25:39.5,355,1.06,0.82,371,1.05,4.04,14.61,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1052,51708,1889.58,25:41.4,371,0.98,0.88,357,0.96,4.11,14.61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1053,51709,1891.44,25:43.2,351,1.02,0.8,383,1.09,4,15,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1054,51710,1893.26,25:45.1,382,1,0.88,375,0.98,4.06,14.58,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1055,51711,1895.14,25:46.9,363,1.02,0.82,383,1.06,4.04,14.86,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1056,51712,1896.98,25:48.8,382,1.1,0.88,394,1.03,4.04,14.94,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1057,51713,1898.96,25:50.8,351,0.96,0.8,363,1.03,4.16,14.55,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1058,51714,1900.72,25:52.5,360,0.98,0.82,366,1.02,3.96,14.78,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1059,51715,1902.52,25:54.3,353,1.02,0.82,374,1.06,3.99,14.75,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1060,51716,1904.36,25:56.2,355,1,0.8,375,1.06,4.08,14.88,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1061,51717,1906.16,25:58.0,377,1,0.86,381,1.01,4.04,14.57,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1062,51718,1908.02,25:59.8,386,1,0.9,379,0.98,3.95,14.97,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1063,51719,1909.92,26:01.7,346,0.96,0.8,360,1.04,4.02,15.21,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1064,51720,1911.68,26:03.5,354,1,0.8,378,1.07,4.04,14.64,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1065,51721,1913.48,26:05.3,333,0.96,0.76,347,1.04,4.01,14.62,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1066,51722,1915.2,26:07.0,350,0.92,0.8,337,0.96,4.1,14.51,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1067,51723,1916.92,26:08.7,354,1,0.82,375,1.06,4.16,14.44,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1068,51724,1918.74,26:10.5,380,1,0.86,371,0.98,4.1,14.8,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1069,51725,1920.6,26:12.4,361,1,0.82,377,1.04,4.05,15.1,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1070,51726,1922.42,26:14.2,367,1,0.84,377,1.03,4.12,14.87,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1071,51727,1924.26,26:16.1,312,0.9,0.72,341,1.09,4.06,14.75,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1072,51728,1925.88,26:17.7,381,0.96,0.88,370,0.97,3.94,14.51,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1073,51729,1927.72,26:19.5,354,0.98,0.82,369,1.04,4.03,14.42,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1074,51730,1929.52,26:21.3,365,1.04,0.82,394,1.08,4.04,14.31,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1075,51731,1931.38,26:23.2,341,0.94,0.8,356,1.04,4.18,14.23,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1076,51732,1933.12,26:24.9,331,0.94,0.76,357,1.08,4.09,14.22,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1077,51733,1934.82,26:26.6,368,1,0.88,370,1.01,4.15,14.08,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1078,51734,1936.7,26:28.5,372,1.04,0.86,383,1.03,4.11,14.4,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1079,51735,1938.6,26:30.4,387,1.04,0.9,396,1.02,4.1,14.59,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1080,51736,1940.54,26:32.3,387,1.08,0.88,380,0.98,4.03,14.7,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1081,51737,1942.5,26:34.3,332,1.04,0.78,366,1.1,4.33,14.24,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1082,51738,1944.32,26:36.1,349,0.94,0.82,340,0.97,4.35,14.23,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1083,51739,1946.08,26:37.9,281,1.06,0.66,355,1.26,4.14,14.42,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1084,51740,1947.8,26:39.6,360,0.84,0.84,331,0.92,4.44,14.14,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1085,51741,1949.48,26:41.3,280,1.06,0.62,343,1.23,4.33,14.13,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1086,51742,1951.16,26:43.0,237,0.74,0.56,226,0.95,4.47,14.34,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1087,51743,1952.46,26:44.3,237,0.7,0.56,246,1.04,4.52,14.39,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1088,51744,1953.72,26:45.5,320,0.84,0.7,297,0.93,4.42,14.2,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1089,51745,1955.26,26:47.1,388,0.98,0.94,375,0.97,4.29,14.25,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1090,51746,1957.18,26:49.0,387,0.96,0.88,375,0.97,4.17,14.27,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1091,51747,1959.02,26:50.8,388,1,0.88,387,1,4.08,14.38,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1092,51748,1960.9,26:52.7,365,0.98,0.82,386,1.06,4.04,14.43,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1093,51749,1962.7,26:54.5,401,0.98,0.88,389,0.97,3.98,14.59,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1094,51750,1964.56,26:56.4,372,0.98,0.84,382,1.03,4.02,14.55,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1095,51751,1966.38,26:58.2,362,0.96,0.82,374,1.03,4.08,14.33,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1096,51752,1968.16,27:00.0,382,0.96,0.86,375,0.98,4.02,14.56,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1097,51753,1969.98,27:01.8,329,0.9,0.74,351,1.07,3.93,14.61,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1098,51754,1971.62,27:03.4,304,0.88,0.68,329,1.08,3.92,14.35,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1099,51755,1973.18,27:05.0,356,0.9,0.82,348,0.98,4.03,14.21,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1100,51756,1974.9,27:06.7,371,1,0.84,383,1.03,4.07,14.55,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1101,51757,1976.74,27:08.5,379,1.08,0.86,412,1.09,3.97,14.89,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1102,51758,1978.68,27:10.5,370,0.98,0.84,379,1.02,4.09,14.39,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1103,51759,1980.5,27:12.3,368,0.98,0.84,368,1,4.04,14.35,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1104,51760,1982.32,27:14.1,369,0.92,0.86,355,0.96,3.97,14.49,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1105,51761,1984.1,27:15.9,362,0.98,0.82,374,1.03,4.03,14.74,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1106,51762,1985.9,27:17.7,359,0.96,0.82,373,1.04,4.1,14.54,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1107,51763,1987.68,27:19.5,392,1.08,0.9,411,1.05,3.98,14.48,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1108,51764,1989.66,27:21.5,371,0.96,0.86,370,1,4.05,14.61,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1109,51765,1991.48,27:23.3,359,0.92,0.8,360,1,4.06,14.32,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1110,51766,1993.2,27:25.0,342,0.92,0.78,357,1.04,4.03,14.85,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1111,51767,1994.9,27:26.7,367,0.94,0.84,359,0.98,3.93,14.69,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1112,51768,1996.68,27:28.5,320,0.84,0.74,322,1.01,4.13,14.51,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1113,51769,1998.26,27:30.1,357,1.02,0.82,383,1.07,3.94,14.79,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1114,51770,2000.1,27:31.9,369,1.38,0.88,468,1.27,4.18,14.2,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1115,51771,2002.36,27:34.2,310,0.9,0.82,257,0.83,4.35,15.08,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1116,51772,2004.08,27:35.9,317,0.84,0.7,314,0.99,4.31,14.84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1117,51773,2005.62,27:37.4,313,1,0.7,362,1.16,4,14.63,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1118,51774,2007.32,27:39.1,367,0.82,0.84,334,0.91,4.34,14.12,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1119,51775,2008.98,27:40.8,320,0.92,0.66,322,1.01,4.26,14.38,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1120,51776,2010.56,27:42.4,226,0.66,0.44,247,1.09,4.76,14.2,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1121,51777,2011.66,27:43.5,231,0.76,0.52,235,1.02,4.3,14.46,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1122,51778,2012.94,27:44.7,320,1.14,0.74,356,1.11,4.38,14.49,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1123,51779,2014.82,27:46.6,329,0.86,0.84,304,0.92,4.38,15.13,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1124,51780,2016.52,27:48.3,309,0.9,0.82,307,0.99,4.3,15.08,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1125,51781,2018.24,27:50.0,306,0.96,0.76,282,0.92,4.31,14.07,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1126,51782,2019.96,27:51.8,124,0.18,0.26,25,0.2,4.25,14.68,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1127,51783,2020.4,27:52.2,112,1.08,0.18,235,2.1,2.89,16.64,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1128,51784,2021.66,27:53.5,355,1.06,0.94,319,0.9,4.19,14.83,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1129,51785,2023.66,27:55.5,118,0.2,0.24,30,0.25,4.14,15.02,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1130,51786,2024.1,27:55.9,119,1.14,0.2,248,2.08,2.16,17.03,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1131,51787,2025.44,27:57.2,355,1,0.88,324,0.91,4.2,14.8,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1132,51788,2027.32,27:59.1,126,0.18,0.26,21,0.17,4.09,14.54,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
