BN,vent BN,rel time,abs time,TVi,e-time,i-time,TVe,TVe/TVi ratio,PEEP-prev,minP,PEEP,dbl,mt,bs,dtpi,dtpa,fa,co,su,vd,aNOS,wNOS,vc,pc,prvc,ps,cpap_sbt,other_mode
527,47368,1584.58,17:22.0,413,2.3,0.88,407,0.99,4.18,5.27,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
528,47369,1587.76,17:25.1,410,2.48,0.84,424,1.03,4.27,5.36,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
529,47370,1591.08,17:28.5,371,2.12,0.9,367,0.99,3.68,5.42,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
530,47371,1594.1,17:31.5,412,2.22,0.9,403,0.98,4.4,5.45,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
531,47372,1597.22,17:34.6,415,2.28,0.86,412,0.99,4.62,5.25,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
532,47373,1600.36,17:37.7,362,1.78,0.74,341,0.94,4.24,5.2,4.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
533,47374,1602.88,17:40.3,338,1.92,0.74,350,1.04,4.63,5.44,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
534,47375,1605.54,17:42.9,396,1.54,0.82,327,0.83,4.31,5.41,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
535,47376,1607.9,17:45.3,379,2.4,0.82,447,1.18,4.24,5.33,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
536,47377,1611.12,17:48.5,384,2.42,1.18,409,1.07,3.96,6.72,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
537,47378,1614.72,17:52.1,749,2.52,1.3,623,0.83,4.21,5.51,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
538,47379,1618.54,17:55.9,624,3.38,0.98,712,1.14,4.49,4.84,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
539,47380,1622.9,18:00.3,771,3.36,1.02,770,1,4.43,4.89,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
540,47381,1627.28,18:04.7,433,4.16,0.84,592,1.37,4.47,5.3,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
541,47382,1632.28,18:09.7,416,3.16,0.86,424,1.02,3.88,5.43,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
542,47383,1636.3,18:13.7,453,2.12,0.88,370,0.82,4.36,5.2,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
543,47384,1639.3,18:16.7,398,2.86,0.84,439,1.1,4.43,5.38,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
544,47385,1643,18:20.4,407,2.74,0.86,410,1.01,4.21,5.39,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
545,47386,1646.6,18:24.0,386,2.08,0.86,348,0.9,4.03,5.64,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
546,47387,1649.54,18:26.9,372,2.56,0.88,403,1.08,4.22,5.41,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
547,47388,1652.98,18:30.4,443,2.56,0.88,436,0.98,4.34,5.25,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
548,47389,1656.42,18:33.8,408,2.46,0.84,408,1,3.94,5.37,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
549,47390,1659.72,18:37.1,398,2.46,0.82,405,1.02,4.14,5.36,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
550,47391,1663,18:40.4,427,3.08,0.84,459,1.07,4.14,5.35,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
551,47392,1666.92,18:44.3,445,2.24,0.9,382,0.86,4.39,5.33,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
552,47393,1670.06,18:47.4,382,2.28,0.84,394,1.03,3.74,5.48,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
553,47394,1673.18,18:50.6,386,2.26,0.8,387,1,4.05,5.33,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
554,47395,1676.24,18:53.6,392,2.06,0.82,370,0.94,4.53,5.26,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
555,47396,1679.12,18:56.5,379,1.88,0.78,361,0.95,4.12,5.19,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
556,47397,1681.78,18:59.2,367,2.14,0.78,396,1.08,4.13,5.21,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
557,47398,1684.7,19:02.1,366,2.24,0.78,390,1.07,4.26,5.44,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
558,47399,1687.72,19:05.1,393,2.12,0.82,380,0.97,4.36,5.2,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
559,47400,1690.66,19:08.0,389,1.86,0.88,359,0.92,4.12,5.66,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
560,47401,1693.4,19:10.8,395,2.38,0.8,432,1.09,4.22,5.23,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
561,47402,1696.58,19:14.0,399,2.28,0.82,408,1.02,4.15,5.24,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
562,47403,1699.68,19:17.1,408,2.4,0.86,422,1.03,4.33,5.25,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
563,47404,1702.94,19:20.3,406,1.82,0.86,360,0.89,4.18,5.38,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
564,47405,1705.62,19:23.0,361,1.76,0.78,360,1,4.19,5.51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
565,47406,1708.16,19:25.5,391,1.92,0.8,394,1.01,5,5.04,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
566,47407,1710.88,19:28.3,368,2.24,0.8,409,1.11,4.52,5.22,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
567,47408,1713.92,19:31.3,401,2.1,0.82,398,0.99,4.11,5.37,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
568,47409,1716.84,19:34.2,425,2.72,0.86,475,1.12,4.28,5.27,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
569,47410,1720.42,19:37.8,435,2.72,0.84,462,1.06,4.32,5.13,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
570,47411,1723.98,19:41.4,459,2.7,0.86,452,0.98,4.39,5.03,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
571,47412,1727.54,19:44.9,418,2.18,0.82,390,0.93,4.02,5.17,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
572,47413,1730.54,19:47.9,411,2.56,0.86,433,1.05,4.22,5.32,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
573,47414,1733.96,19:51.3,408,2.24,0.82,394,0.97,4.25,5.34,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
574,47415,1737.02,19:54.4,370,1.94,0.8,357,0.96,4.21,5.57,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
575,47416,1739.76,19:57.1,357,2.24,0.78,385,1.08,4.19,5.5,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
576,47417,1742.78,20:00.2,381,2.56,0.78,414,1.09,4.24,5.29,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577,47418,1746.12,20:03.5,475,2.24,0.94,424,0.89,4.17,5.25,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
578,47419,1749.3,20:06.7,390,2.14,0.84,391,1,4.08,5.44,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
579,47420,1752.28,20:09.7,470,1.96,0.98,410,0.87,4.36,5.22,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
580,47421,1755.22,20:12.6,369,2.28,0.8,424,1.15,4.33,5.26,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
581,47422,1758.3,20:15.7,372,2.18,0.82,402,1.08,4.06,5.44,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
582,47423,1761.3,20:18.7,431,2.26,0.98,435,1.01,4.65,5.24,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
583,47424,1764.54,20:21.9,381,2.58,0.84,412,1.08,4.31,5.5,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
584,47425,1767.96,20:25.3,384,2.34,0.82,392,1.02,3.99,5.44,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
585,47426,1771.12,20:28.5,387,1.9,0.82,350,0.9,4.04,5.41,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
586,47427,1773.84,20:31.2,379,2.32,0.82,406,1.07,4.18,5.4,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
587,47428,1776.98,20:34.4,416,2.2,0.86,398,0.96,4.52,5.31,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
588,47429,1780.04,20:37.4,404,2.34,0.84,417,1.03,4.37,5.39,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
589,47430,1783.22,20:40.6,411,2.18,0.82,401,0.98,4.34,5.16,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
590,47431,1786.22,20:43.6,449,1.98,0.86,403,0.9,4.4,5.16,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
591,47432,1789.06,20:46.4,393,2.04,0.84,399,1.02,4.29,5.25,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
592,47433,1791.94,20:49.3,377,2.4,0.8,422,1.12,4.48,5.29,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
593,47434,1795.14,20:52.5,422,1.88,0.86,382,0.91,4.21,5.35,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
594,47435,1797.88,20:55.3,367,1.88,0.8,374,1.02,4.47,5.32,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
595,47436,1800.56,20:57.9,389,1.9,0.82,386,0.99,4.37,5.16,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
596,47437,1803.28,21:00.7,397,2.04,0.84,413,1.04,4.64,5.13,4.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
597,47438,1806.16,21:03.5,392,2.24,0.84,422,1.08,4.66,5.08,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
598,47439,1809.24,21:06.6,412,1.78,0.84,373,0.91,4.42,5.21,4.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
599,47440,1811.86,21:09.2,379,2.22,0.84,407,1.07,4.66,5.51,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
600,47441,1814.92,21:12.3,378,2.74,0.8,448,1.19,4.01,5.38,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
601,47442,1818.46,21:15.8,447,2.18,0.94,402,0.9,4.37,5.63,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
602,47443,1821.58,21:19.0,439,2.58,0.94,449,1.02,4.23,5.4,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
603,47444,1825.1,21:22.5,367,2.1,0.8,365,0.99,3.81,5.49,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
604,47445,1828,21:25.4,398,2.18,0.86,400,1.01,3.82,5.54,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
605,47446,1831.04,21:28.4,381,2.04,0.8,374,0.98,4.22,5.3,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
606,47447,1833.88,21:31.3,384,2.3,0.82,403,1.05,4.19,5.22,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
607,47448,1837,21:34.4,398,2.32,0.86,401,1.01,3.93,5.46,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
608,47449,1840.18,21:37.6,382,2.34,0.84,397,1.04,3.95,5.53,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
609,47450,1843.36,21:40.7,407,2.06,0.86,378,0.93,4.04,5.39,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
610,47451,1846.28,21:43.7,384,2.1,0.84,381,0.99,4.33,5.34,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
611,47452,1849.22,21:46.6,385,2.16,0.84,389,1.01,4.46,5.34,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
612,47453,1852.22,21:49.6,384,2,0.82,376,0.98,3.92,5.47,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
613,47454,1855.04,21:52.4,383,1.78,0.84,353,0.92,4.08,5.51,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
614,47455,1857.66,21:55.0,378,1.66,0.8,350,0.93,4.36,5.41,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
615,47456,1860.12,21:57.5,393,1.82,0.84,387,0.98,4.29,5.37,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
616,47457,1862.78,22:00.2,366,2.42,0.8,448,1.22,4.33,5.32,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
617,47458,1866,22:03.4,411,2.66,0.86,448,1.09,3.98,5.41,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
618,47459,1869.52,22:06.9,390,2.16,0.86,383,0.98,4.03,5.58,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
619,47460,1872.54,22:09.9,396,2.14,0.82,387,0.98,4.22,5.27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
620,47461,1875.5,22:12.9,390,2.18,0.82,396,1.02,4,5.42,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
621,47462,1878.5,22:15.9,377,1.92,0.82,362,0.96,4.15,5.43,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
622,47463,1881.24,22:18.6,389,2.22,0.82,409,1.05,4.31,5.27,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
623,47464,1884.28,22:21.7,395,2.48,0.84,426,1.08,4.35,5.33,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
624,47465,1887.6,22:25.0,443,2.1,0.96,403,0.91,4.35,5.4,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
625,47466,1890.66,22:28.0,366,2.56,0.78,423,1.16,4.07,5.36,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
626,47467,1894,22:31.4,376,2.22,0.8,373,0.99,3.9,5.43,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
627,47468,1897.02,22:34.4,419,2.76,0.86,445,1.06,4.03,5.37,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
628,47469,1900.64,22:38.0,421,2.48,0.88,413,0.98,3.87,5.58,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
629,47470,1904,22:41.4,529,2.48,0.98,492,0.93,4.14,5.28,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
630,47471,1907.46,22:44.8,824,4.18,1.12,866,1.05,4.02,4.53,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
631,47472,1912.76,22:50.1,485,2.7,0.78,478,0.99,4.44,5.02,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
632,47473,1916.24,22:53.6,535,3.42,0.96,585,1.09,4.71,5.14,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
633,47474,1920.62,22:58.0,470,2.82,0.88,468,1,4.17,5.32,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
634,47475,1924.32,23:01.7,445,2.64,0.84,445,1,4.19,5.3,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
635,47476,1927.8,23:05.2,418,2.34,0.84,404,0.97,4.31,5.39,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
636,47477,1930.98,23:08.4,411,2.78,0.82,446,1.09,4.24,5.37,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
637,47478,1934.58,23:12.0,408,2.78,0.86,423,1.04,4.19,5.4,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
638,47479,1938.22,23:15.6,388,2.24,0.84,363,0.94,4.06,5.45,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
639,47480,1941.3,23:18.7,437,2.78,0.88,450,1.03,4.27,5.3,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
640,47481,1944.96,23:22.3,397,2.54,0.84,408,1.03,4.08,5.32,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
641,47482,1948.34,23:25.7,409,2.46,0.86,405,0.99,4.34,5.46,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
642,47483,1951.66,23:29.0,449,1.96,0.9,385,0.86,4.25,5.14,4.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
643,47484,1954.52,23:31.9,378,2.12,0.82,386,1.02,4.57,5.23,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
644,47485,1957.46,23:34.8,376,2.5,0.86,405,1.08,3.99,5.51,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
645,47486,1960.82,23:38.2,399,2.6,0.84,424,1.06,4.12,5.33,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
646,47487,1964.26,23:41.6,401,2.36,0.86,395,0.99,4.32,5.48,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
647,47488,1967.48,23:44.9,417,2.2,0.88,396,0.95,4.1,5.4,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
648,47489,1970.56,23:47.9,395,2.44,0.8,412,1.04,4.29,5.18,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
649,47490,1973.8,23:51.2,348,2.24,0.92,358,1.03,3.88,5.54,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
650,47491,1976.96,23:54.3,465,3.06,0.92,488,1.05,4.38,5.37,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
651,47492,1980.94,23:58.3,669,2.46,0.94,561,0.84,4.56,5.39,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
652,47493,1984.34,24:01.7,572,2.6,0.94,578,1.01,4.82,5.17,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
653,47494,1987.88,24:05.3,501,3,0.92,573,1.14,4.21,5.18,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
654,47495,1991.8,24:09.2,365,2.44,0.78,406,1.11,3.98,5.4,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
655,47496,1995.02,24:12.4,399,2.58,0.82,412,1.03,4.44,5.26,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
656,47497,1998.42,24:15.8,400,2.46,0.86,407,1.02,4.03,5.27,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
657,47498,2001.74,24:19.1,408,2.16,0.84,387,0.95,4.76,5.05,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
658,47499,2004.74,24:22.1,398,2.88,0.88,424,1.07,4.48,5.31,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
659,47500,2008.5,24:25.9,134,1.96,0.4,209,1.56,4.07,6.04,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
660,47501,2010.86,24:28.2,613,2.58,1.1,512,0.84,4.31,5.07,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
661,47502,2014.54,24:31.9,472,3.36,0.92,535,1.13,4.79,4.88,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
662,47503,2018.82,24:36.2,501,1.94,0.82,394,0.79,4.31,5.05,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
663,47504,2021.58,24:39.0,412,2.88,0.7,497,1.21,4.56,4.92,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
664,47505,2025.16,24:42.5,530,3.24,0.9,548,1.03,4.35,5.13,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
665,47506,2029.3,24:46.7,403,3.02,0.82,436,1.08,4.19,5.41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
666,47507,2033.14,24:50.5,417,2.78,0.84,416,1,4,5.14,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
667,47508,2036.76,24:54.1,394,2.88,0.82,411,1.04,4.02,5.43,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
668,47509,2040.46,24:57.8,408,2.32,0.88,373,0.91,3.97,5.45,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
669,47510,2043.66,25:01.0,408,2.56,0.84,413,1.01,4.18,5.36,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
670,47511,2047.06,25:04.4,405,2.4,0.9,398,0.98,4.32,5.44,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
671,47512,2050.36,25:07.7,424,2.76,0.86,439,1.04,4.56,5.19,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
672,47513,2053.98,25:11.4,394,2.52,0.82,397,1.01,4.08,5.38,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
673,47514,2057.32,25:14.7,417,2.84,0.84,431,1.03,4.33,4.97,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
674,47515,2061,25:18.4,469,2.3,0.96,417,0.89,4.15,5.36,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
675,47516,2064.26,25:21.6,439,2.64,0.86,456,1.04,4.3,5.16,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
676,47517,2067.76,25:25.1,380,2.38,0.88,389,1.02,4.23,5.53,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
677,47518,2071.02,25:28.4,450,2.7,0.92,454,1.01,4.27,5.31,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
678,47519,2074.64,25:32.0,412,2.48,0.88,409,0.99,3.94,5.51,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
679,47520,2078,25:35.4,396,2.82,0.88,432,1.09,3.98,5.69,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
680,47521,2081.7,25:39.1,435,2.42,0.9,402,0.92,4.26,5.34,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
681,47522,2085.02,25:42.4,392,2.8,0.82,419,1.07,4.16,5.33,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
682,47523,2088.64,25:46.0,412,1.98,0.88,356,0.86,3.74,5.5,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
683,47524,2091.5,25:48.9,364,2.46,0.8,400,1.1,4.21,5.37,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
684,47525,2094.76,25:52.1,401,2.46,0.88,403,1,4.18,5.43,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
685,47526,2098.1,25:55.5,398,2.52,0.84,417,1.05,4.2,5.31,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
686,47527,2101.46,25:58.8,422,2.3,0.88,400,0.95,4.47,5.23,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
687,47528,2104.64,26:02.0,404,2.72,0.86,427,1.06,4.36,5.21,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
688,47529,2108.22,26:05.6,512,2.18,1.06,429,0.84,4.4,5.21,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
689,47530,2111.46,26:08.8,391,2.82,0.86,460,1.18,4.31,5.43,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
690,47531,2115.14,26:12.5,395,2.46,0.82,406,1.03,4.04,5.31,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
691,47532,2118.42,26:15.8,421,2.52,0.86,422,1,4.72,4.99,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
692,47533,2121.8,26:19.2,454,2.58,0.96,447,0.98,4.19,5.33,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
693,47534,2125.34,26:22.7,405,2.56,0.84,422,1.04,4.1,5.39,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
694,47535,2128.74,26:26.1,416,2.1,0.84,388,0.93,4.4,5.41,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
695,47536,2131.68,26:29.1,392,2.26,0.84,410,1.05,4.13,5.41,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
696,47537,2134.78,26:32.2,404,2.14,0.88,387,0.96,4.35,5.37,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
697,47538,2137.8,26:35.2,369,2.56,0.8,416,1.13,4.36,5.36,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
698,47539,2141.16,26:38.5,410,2.4,0.88,398,0.97,4.07,5.37,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
699,47540,2144.44,26:41.8,420,2.66,0.94,431,1.03,4.17,5.43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
700,47541,2148.04,26:45.4,451,1.94,0.9,377,0.84,4,5.3,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
701,47542,2150.88,26:48.3,430,1.68,0.82,371,0.86,4.29,5.04,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
702,47543,2153.38,26:50.8,372,2.26,0.82,425,1.14,4.2,5.3,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
703,47544,2156.46,26:53.8,380,2.66,0.88,450,1.18,3.95,5.51,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
704,47545,2160,26:57.4,416,2.46,0.86,414,1,4.55,5.24,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
