BN,vent BN,rel time,abs time,TVi,e-time,i-time,TVe,TVe/TVi ratio,PEEP-prev,minP,PEEP,vc,pc,prvc,ps,simv,pav,vs,cpap_sbt,aprv,other
653,3848,1481.3,2163-12-07-13-11-42.255425,462.0,1.48,1.22,456.0,0.99,5.81,5.05,5.78,0,0,0,0,0,1,0,0,0,0
654,3849,1484.0,2163-12-07-13-11-44.955425,473.0,1.42,1.32,466.0,0.99,5.78,5.2,5.81,0,0,0,0,0,1,0,0,0,0
655,3850,1486.74,2163-12-07-13-11-47.695425,477.0,1.58,1.26,481.0,1.01,5.81,5.3,5.78,0,0,0,0,0,1,0,0,0,0
656,3851,1489.58,2163-12-07-13-11-50.535425,501.0,1.62,1.28,493.0,0.98,5.78,5.55,5.77,0,0,0,0,0,1,0,0,0,0
657,3852,1492.48,2163-12-07-13-11-53.435425,450.0,1.38,1.14,444.0,0.99,5.77,5.13,5.72,0,0,0,0,0,1,0,0,0,0
658,3853,1495.0,2163-12-07-13-11-55.955425,405.0,1.36,1.0,409.0,1.01,5.72,4.98,5.74,0,0,0,0,0,1,0,0,0,0
659,3854,1497.36,2163-12-07-13-11-58.315425,422.0,1.32,1.06,415.0,0.98,5.74,5.1,5.7,0,0,0,0,0,1,0,0,0,0
660,3855,1499.74,2163-12-07-13-12-00.695425,462.0,1.38,1.12,449.0,0.97,5.7,4.94,5.76,0,0,0,0,0,1,0,0,0,0
661,3856,1502.24,2163-12-07-13-12-03.195425,437.0,1.38,1.14,424.0,0.97,5.76,5.02,5.69,0,0,0,0,0,1,0,0,0,0
662,3857,1504.76,2163-12-07-13-12-05.715425,401.0,1.22,1.02,399.0,1.0,5.69,4.8,5.8,0,0,0,0,0,1,0,0,0,0
663,3858,1507.0,2163-12-07-13-12-07.955425,466.0,1.52,1.16,486.0,1.04,5.8,5.16,5.66,0,0,0,0,0,1,0,0,0,0
664,3859,1509.68,2163-12-07-13-12-10.635425,438.0,1.4,1.1,428.0,0.98,5.66,5.18,5.85,0,0,0,0,0,1,0,0,0,0
665,3860,1512.18,2163-12-07-13-12-13.135425,413.0,1.3,1.0,400.0,0.97,5.85,5.0,5.76,0,0,0,0,0,1,0,0,0,0
666,3861,1514.48,2163-12-07-13-12-15.435425,428.0,1.4,1.14,413.0,0.96,5.76,5.29,5.8,0,0,0,0,0,1,0,0,0,0
667,3862,1517.02,2163-12-07-13-12-17.975425,411.0,1.24,1.04,403.0,0.98,5.8,5.19,5.69,0,0,0,0,0,1,0,0,0,0
668,3863,1519.3,2163-12-07-13-12-20.255425,489.0,1.56,1.28,495.0,1.01,5.69,5.12,5.65,0,0,0,0,0,1,0,0,0,0
669,3864,1522.14,2163-12-07-13-12-23.095425,420.0,1.34,1.0,410.0,0.98,5.65,4.95,5.79,0,0,0,0,0,1,0,0,0,0
670,3865,1524.48,2163-12-07-13-12-25.435425,450.0,1.4,1.08,455.0,1.01,5.79,4.64,5.73,0,0,0,0,0,1,0,0,0,0
671,3866,1526.96,2163-12-07-13-12-27.915425,418.0,1.3,1.02,412.0,0.99,5.73,5.02,5.8,0,0,0,0,0,1,0,0,0,0
672,3867,1529.28,2163-12-07-13-12-30.235425,437.0,1.4,1.08,430.0,0.98,5.8,4.71,5.77,0,0,0,0,0,1,0,0,0,0
673,3868,1531.76,2163-12-07-13-12-32.715425,419.0,1.32,1.06,426.0,1.02,5.77,5.17,5.51,0,0,0,0,0,1,0,0,0,0
674,3869,1534.14,2163-12-07-13-12-35.095425,427.0,1.34,1.04,425.0,1.0,5.51,5.0,5.72,0,0,0,0,0,1,0,0,0,0
675,3870,1536.52,2163-12-07-13-12-37.475425,435.0,1.34,1.04,419.0,0.96,5.72,5.0,5.89,0,0,0,0,0,1,0,0,0,0
676,3871,1538.9,2163-12-07-13-12-39.855425,458.0,1.5,1.1,472.0,1.03,5.89,5.04,5.73,0,0,0,0,0,1,0,0,0,0
677,3872,1541.5,2163-12-07-13-12-42.455425,464.0,1.36,1.12,445.0,0.96,5.73,5.05,5.75,0,0,0,0,0,1,0,0,0,0
678,3873,1543.98,2163-12-07-13-12-44.935425,435.0,1.3,1.04,421.0,0.97,5.75,4.98,5.76,0,0,0,0,0,1,0,0,0,0
679,3874,1546.32,2163-12-07-13-12-47.275425,489.0,1.56,1.26,492.0,1.01,5.76,4.86,5.82,0,0,0,0,0,1,0,0,0,0
680,3875,1549.14,2163-12-07-13-12-50.095425,515.0,1.44,1.34,502.0,0.97,5.82,5.11,5.76,0,0,0,0,0,1,0,0,0,0
681,3876,1551.92,2163-12-07-13-12-52.875425,486.0,1.46,1.24,484.0,1.0,5.76,4.7,5.84,0,0,0,0,0,1,0,0,0,0
682,3877,1554.62,2163-12-07-13-12-55.575425,499.0,1.54,1.26,504.0,1.01,5.84,5.34,5.72,0,0,0,0,0,1,0,0,0,0
683,3878,1557.42,2163-12-07-13-12-58.375425,418.0,1.46,1.08,431.0,1.03,5.72,5.21,5.6,0,0,0,0,0,1,0,0,0,0
684,3879,1559.96,2163-12-07-13-13-00.915425,520.0,1.58,1.3,505.0,0.97,5.6,5.0,5.86,0,0,0,0,0,1,0,0,0,0
685,3880,1562.84,2163-12-07-13-13-03.795425,498.0,1.6,1.26,492.0,0.99,5.86,5.41,5.78,0,0,0,0,0,1,0,0,0,0
686,3881,1565.7,2163-12-07-13-13-06.655425,475.0,1.56,1.22,479.0,1.01,5.78,5.18,5.81,0,0,0,0,0,1,0,0,0,0
687,3882,1568.48,2163-12-07-13-13-09.435425,442.0,1.38,1.08,420.0,0.95,5.81,5.13,5.7,0,0,0,0,0,1,0,0,0,0
688,3883,1570.94,2163-12-07-13-13-11.895425,426.0,1.42,1.12,421.0,0.99,5.7,4.68,5.79,0,0,0,0,0,1,0,0,0,0
689,3884,1573.48,2163-12-07-13-13-14.435425,489.0,1.46,1.34,474.0,0.97,5.79,5.22,5.78,0,0,0,0,0,1,0,0,0,0
690,3885,1576.28,2163-12-07-13-13-17.235425,470.0,1.52,1.24,467.0,0.99,5.78,4.96,5.89,0,0,0,0,0,1,0,0,0,0
691,3886,1579.04,2163-12-07-13-13-19.995425,472.0,1.58,1.24,480.0,1.02,5.89,5.49,5.75,0,0,0,0,0,1,0,0,0,0
692,3887,1581.86,2163-12-07-13-13-22.815425,446.0,1.44,1.18,439.0,0.98,5.75,5.31,5.79,0,0,0,0,0,1,0,0,0,0
693,3888,1584.48,2163-12-07-13-13-25.435425,442.0,1.48,1.16,430.0,0.97,5.79,5.21,5.92,0,0,0,0,0,1,0,0,0,0
694,3889,1587.12,2163-12-07-13-13-28.075425,444.0,1.48,1.16,434.0,0.98,5.92,5.08,5.79,0,0,0,0,0,1,0,0,0,0
695,3890,1589.76,2163-12-07-13-13-30.715425,457.0,2.62,1.3,479.0,1.05,5.79,5.37,5.93,0,0,0,0,0,1,0,0,0,0
696,3891,1593.68,2163-12-07-13-13-34.635425,346.0,1.46,1.1,352.0,1.02,5.93,5.41,5.82,0,0,0,0,0,1,0,0,0,0
697,3892,1596.24,2163-12-07-13-13-37.195425,345.0,1.76,1.02,335.0,0.97,5.82,5.58,5.78,0,0,0,0,0,1,0,0,0,0
698,3893,1599.02,2163-12-07-13-13-39.975425,451.0,1.8,1.34,481.0,1.07,5.78,5.45,5.91,0,0,0,0,0,1,0,0,0,0
699,3894,1602.16,2163-12-07-13-13-43.115425,546.0,1.64,1.36,469.0,0.86,5.91,5.77,5.89,0,0,0,0,0,1,0,0,0,0
700,3895,1605.16,2163-12-07-13-13-46.115425,441.0,1.28,1.1,407.0,0.92,5.89,5.19,5.73,0,0,0,0,0,1,0,0,0,0
701,3896,1607.54,2163-12-07-13-13-48.495425,485.0,1.44,1.28,478.0,0.99,5.73,5.34,5.79,0,0,0,0,0,1,0,0,0,0
702,3897,1610.26,2163-12-07-13-13-51.215425,467.0,1.78,1.24,479.0,1.03,5.79,5.12,5.74,0,0,0,0,0,1,0,0,0,0
703,3898,1613.28,2163-12-07-13-13-54.235425,536.0,1.56,1.38,525.0,0.98,5.74,5.64,5.72,0,0,0,0,0,1,0,0,0,0
704,3899,1616.22,2163-12-07-13-13-57.175425,492.0,1.44,1.18,496.0,1.01,5.72,5.08,5.58,0,0,0,0,0,1,0,0,0,0
705,3900,1618.84,2163-12-07-13-13-59.795425,495.0,1.46,1.26,475.0,0.96,5.58,5.03,5.8,0,0,0,0,0,1,0,0,0,0
706,3901,1621.56,2163-12-07-13-14-02.515425,477.0,1.38,1.14,461.0,0.97,5.8,5.15,5.7,0,0,0,0,0,1,0,0,0,0
707,3902,1624.08,2163-12-07-13-14-05.035425,415.0,1.22,1.04,410.0,0.99,5.7,4.61,5.74,0,0,0,0,0,1,0,0,0,0
708,3903,1626.34,2163-12-07-13-14-07.295425,451.0,1.5,1.16,452.0,1.0,5.74,5.1,5.78,0,0,0,0,0,1,0,0,0,0
709,3904,1629.0,2163-12-07-13-14-09.955425,484.0,1.42,1.32,474.0,0.98,5.78,5.23,5.77,0,0,0,0,0,1,0,0,0,0
710,3905,1631.74,2163-12-07-13-14-12.695425,471.0,1.52,1.24,467.0,0.99,5.77,4.76,5.87,0,0,0,0,0,1,0,0,0,0
711,3906,1634.5,2163-12-07-13-14-15.455425,484.0,1.56,1.26,473.0,0.98,5.87,5.35,5.87,0,0,0,0,0,1,0,0,0,0
712,3907,1637.32,2163-12-07-13-14-18.275425,367.0,1.24,0.98,363.0,0.99,5.87,5.31,5.73,0,0,0,0,0,1,0,0,0,0
713,3908,1639.54,2163-12-07-13-14-20.495425,482.0,1.4,1.32,467.0,0.97,5.73,5.06,5.7,0,0,0,0,0,1,0,0,0,0
714,3909,1642.26,2163-12-07-13-14-23.215425,474.0,1.4,1.28,467.0,0.99,5.7,5.22,5.48,0,0,0,0,0,1,0,0,0,0
715,3910,1644.94,2163-12-07-13-14-25.895425,487.0,1.58,1.34,488.0,1.0,5.48,5.38,5.67,0,0,0,0,0,1,0,0,0,0
716,3911,1647.86,2163-12-07-13-14-28.815425,441.0,1.3,1.18,430.0,0.98,5.67,5.26,5.8,0,0,0,0,0,1,0,0,0,0
717,3912,1650.34,2163-12-07-13-14-31.295425,493.0,1.42,1.3,491.0,1.0,5.8,5.16,5.71,0,0,0,0,0,1,0,0,0,0
718,3913,1653.06,2163-12-07-13-14-34.015425,488.0,1.52,1.26,486.0,1.0,5.71,4.62,5.85,0,0,0,0,0,1,0,0,0,0
719,3914,1655.84,2163-12-07-13-14-36.795425,469.0,1.46,1.16,471.0,1.0,5.85,5.17,5.73,0,0,0,0,0,1,0,0,0,0
720,3915,1658.46,2163-12-07-13-14-39.415425,411.0,1.24,1.0,390.0,0.95,5.73,4.92,5.69,0,0,0,0,0,1,0,0,0,0
721,3916,1660.7,2163-12-07-13-14-41.655425,453.0,1.44,1.12,457.0,1.01,5.69,4.87,5.67,0,0,0,0,0,1,0,0,0,0
722,3917,1663.26,2163-12-07-13-14-44.215425,424.0,1.48,1.1,416.0,0.98,5.67,5.06,5.57,0,0,0,0,0,1,0,0,0,0
723,3918,1665.84,2163-12-07-13-14-46.795425,442.0,1.36,1.1,426.0,0.96,5.57,5.07,5.78,0,0,0,0,0,1,0,0,0,0
724,3919,1668.3,2163-12-07-13-14-49.255425,472.0,1.46,1.2,488.0,1.03,5.78,5.11,5.76,0,0,0,0,0,1,0,0,0,0
725,3920,1670.96,2163-12-07-13-14-51.915425,451.0,1.36,1.18,430.0,0.95,5.76,5.05,5.73,0,0,0,0,0,1,0,0,0,0
726,3921,1673.5,2163-12-07-13-14-54.455425,468.0,2.12,1.26,503.0,1.07,5.73,5.17,5.74,0,0,0,0,0,1,0,0,0,0
727,3922,1676.88,2163-12-07-13-14-57.835425,515.0,1.48,1.36,505.0,0.98,5.74,5.58,5.79,0,0,0,0,0,1,0,0,0,0
728,3923,1679.72,2163-12-07-13-15-00.675425,498.0,1.4,1.3,479.0,0.96,5.79,5.35,5.63,0,0,0,0,0,1,0,0,0,0
729,3924,1682.42,2163-12-07-13-15-03.375425,459.0,1.42,1.22,459.0,1.0,5.63,4.96,5.63,0,0,0,0,0,1,0,0,0,0
730,3925,1685.06,2163-12-07-13-15-06.015425,499.0,1.36,1.28,474.0,0.95,5.63,4.73,5.78,0,0,0,0,0,1,0,0,0,0
731,3926,1687.7,2163-12-07-13-15-08.655425,496.0,1.62,1.34,498.0,1.0,5.78,5.1,5.86,0,0,0,0,0,1,0,0,0,0
732,3927,1690.66,2163-12-07-13-15-11.615425,464.0,1.56,1.2,474.0,1.02,5.86,5.13,5.7,0,0,0,0,0,1,0,0,0,0
733,3928,1693.42,2163-12-07-13-15-14.375425,424.0,1.3,1.08,406.0,0.96,5.7,5.02,5.54,0,0,0,0,0,1,0,0,0,0
734,3929,1695.8,2163-12-07-13-15-16.755425,496.0,1.44,1.3,472.0,0.95,5.54,5.05,5.67,0,0,0,0,0,1,0,0,0,0
735,3930,1698.54,2163-12-07-13-15-19.495425,435.0,1.48,1.08,455.0,1.05,5.67,5.08,5.51,0,0,0,0,0,1,0,0,0,0
736,3931,1701.1,2163-12-07-13-15-22.055425,432.0,1.2,1.04,393.0,0.91,5.51,4.92,5.75,0,0,0,0,0,1,0,0,0,0
737,3932,1703.34,2163-12-07-13-15-24.295425,256.0,2.7,0.7,556.0,2.17,5.75,4.52,5.8,0,0,0,0,0,1,0,0,0,0
738,3933,1706.74,2163-12-07-13-15-27.695425,80.0,0.74,0.4,78.0,0.97,5.8,5.81,5.84,0,0,0,0,0,1,0,0,0,0
739,3934,1707.88,2163-12-07-13-15-28.835425,692.0,1.56,1.64,441.0,0.64,5.84,5.3,5.79,0,0,0,0,0,1,0,0,0,0
740,3935,1711.08,2163-12-07-13-15-32.035425,495.0,1.46,1.32,467.0,0.94,5.79,5.42,5.79,0,0,0,0,0,1,0,0,0,0
741,3936,1713.86,2163-12-07-13-15-34.815425,433.0,1.24,1.18,395.0,0.91,5.79,5.28,5.75,0,0,0,0,0,1,0,0,0,0
742,3937,1716.28,2163-12-07-13-15-37.235425,418.0,2.24,1.16,510.0,1.22,5.75,4.86,5.87,0,0,0,0,0,1,0,0,0,0
743,3938,1719.68,2163-12-07-13-15-40.635425,418.0,2.82,1.14,599.0,1.43,5.87,5.41,5.88,0,0,0,0,0,1,0,0,0,0
744,3939,1723.64,2163-12-07-13-15-44.595425,628.0,1.66,1.58,467.0,0.74,5.88,5.74,5.76,0,0,0,0,0,1,0,0,0,0
745,3940,1726.88,2163-12-07-13-15-47.835425,556.0,1.52,1.38,487.0,0.88,5.76,5.47,5.87,0,0,0,0,0,1,0,0,0,0
746,3941,1729.78,2163-12-07-13-15-50.735425,456.0,1.32,1.12,431.0,0.95,5.87,5.18,5.77,0,0,0,0,0,1,0,0,0,0
747,3942,1732.22,2163-12-07-13-15-53.175425,476.0,1.34,1.14,463.0,0.97,5.77,5.03,5.77,0,0,0,0,0,1,0,0,0,0
748,3943,1734.7,2163-12-07-13-15-55.655425,451.0,1.26,1.06,443.0,0.98,5.77,4.9,5.64,0,0,0,0,0,1,0,0,0,0
749,3944,1737.02,2163-12-07-13-15-57.975425,498.0,1.5,1.2,507.0,1.02,5.64,4.62,5.7,0,0,0,0,0,1,0,0,0,0
750,3945,1739.72,2163-12-07-13-16-00.675425,526.0,1.68,1.26,519.0,0.99,5.7,4.99,5.76,0,0,0,0,0,1,0,0,0,0
751,3946,1742.66,2163-12-07-13-16-03.615425,528.0,1.58,1.24,516.0,0.98,5.76,5.26,5.7,0,0,0,0,0,1,0,0,0,0
752,3947,1745.48,2163-12-07-13-16-06.435425,507.0,1.52,1.34,478.0,0.94,5.7,5.26,5.81,0,0,0,0,0,1,0,0,0,0
753,3948,1748.34,2163-12-07-13-16-09.295425,520.0,1.64,1.3,523.0,1.01,5.81,5.27,5.78,0,0,0,0,0,1,0,0,0,0
754,3949,1751.28,2163-12-07-13-16-12.235425,479.0,1.44,1.22,461.0,0.96,5.78,4.97,5.86,0,0,0,0,0,1,0,0,0,0
755,3950,1753.94,2163-12-07-13-16-14.895425,501.0,1.52,1.24,500.0,1.0,5.86,5.13,5.66,0,0,0,0,0,1,0,0,0,0
756,3951,1756.7,2163-12-07-13-16-17.655425,513.0,1.54,1.3,493.0,0.96,5.66,5.12,5.76,0,0,0,0,0,1,0,0,0,0
757,3952,1759.54,2163-12-07-13-16-20.495425,494.0,1.48,1.34,476.0,0.96,5.76,4.89,5.78,0,0,0,0,0,1,0,0,0,0
758,3953,1762.36,2163-12-07-13-16-23.315425,473.0,1.58,1.24,482.0,1.02,5.78,5.33,5.81,0,0,0,0,0,1,0,0,0,0
759,3954,1765.18,2163-12-07-13-16-26.135425,482.0,1.56,1.24,488.0,1.01,5.81,5.44,5.71,0,0,0,0,0,1,0,0,0,0
760,3955,1767.98,2163-12-07-13-16-28.935425,447.0,1.42,1.1,434.0,0.97,5.71,5.09,5.88,0,0,0,0,0,1,0,0,0,0
761,3956,1770.5,2163-12-07-13-16-31.455425,406.0,1.26,1.04,393.0,0.97,5.88,5.21,5.8,0,0,0,0,0,1,0,0,0,0
762,3957,1772.8,2163-12-07-13-16-33.755425,417.0,1.36,1.04,418.0,1.0,5.8,5.13,5.75,0,0,0,0,0,1,0,0,0,0
763,3958,1775.2,2163-12-07-13-16-36.155425,454.0,1.4,1.16,439.0,0.97,5.75,5.13,5.82,0,0,0,0,0,1,0,0,0,0
764,3959,1777.76,2163-12-07-13-16-38.715425,457.0,1.48,1.12,463.0,1.01,5.82,5.18,5.78,0,0,0,0,0,1,0,0,0,0
765,3960,1780.36,2163-12-07-13-16-41.315425,467.0,1.4,1.14,453.0,0.97,5.78,5.02,5.73,0,0,0,0,0,1,0,0,0,0
766,3961,1782.9,2163-12-07-13-16-43.855425,494.0,1.46,1.26,483.0,0.98,5.73,5.12,5.83,0,0,0,0,0,1,0,0,0,0
767,3962,1785.62,2163-12-07-13-16-46.575425,459.0,1.5,1.24,458.0,1.0,5.83,4.66,5.78,0,0,0,0,0,1,0,0,0,0
768,3963,1788.36,2163-12-07-13-16-49.315425,479.0,1.44,1.24,477.0,1.0,5.78,5.08,5.62,0,0,0,0,0,1,0,0,0,0
769,3964,1791.04,2163-12-07-13-16-51.995425,485.0,1.42,1.24,472.0,0.97,5.62,5.08,5.71,0,0,0,0,0,1,0,0,0,0
770,3965,1793.7,2163-12-07-13-16-54.655425,488.0,1.5,1.24,488.0,1.0,5.71,4.93,5.66,0,0,0,0,0,1,0,0,0,0
771,3966,1796.44,2163-12-07-13-16-57.395425,496.0,1.56,1.28,483.0,0.97,5.66,5.15,5.89,0,0,0,0,0,1,0,0,0,0
772,3967,1799.28,2163-12-07-13-17-00.235425,477.0,1.62,1.16,477.0,1.0,5.89,5.06,5.75,0,0,0,0,0,1,0,0,0,0
773,3968,1802.06,2163-12-07-13-17-03.015425,473.0,1.62,1.24,460.0,0.97,5.75,5.24,5.79,0,0,0,0,0,1,0,0,0,0
774,3969,1804.92,2163-12-07-13-17-05.875425,432.0,1.36,1.16,430.0,1.0,5.79,5.29,5.74,0,0,0,0,0,1,0,0,0,0
775,3970,1807.44,2163-12-07-13-17-08.395425,423.0,1.4,1.04,427.0,1.01,5.74,5.23,5.82,0,0,0,0,0,1,0,0,0,0
776,3971,1809.88,2163-12-07-13-17-10.835425,497.0,1.62,1.24,489.0,0.98,5.82,5.12,5.82,0,0,0,0,0,1,0,0,0,0
777,3972,1812.74,2163-12-07-13-17-13.695425,470.0,1.54,1.14,463.0,0.99,5.82,5.13,5.79,0,0,0,0,0,1,0,0,0,0
778,3973,1815.42,2163-12-07-13-17-16.375425,455.0,1.54,1.14,451.0,0.99,5.79,5.24,5.78,0,0,0,0,0,1,0,0,0,0
779,3974,1818.1,2163-12-07-13-17-19.055425,457.0,1.5,1.2,439.0,0.96,5.78,5.07,5.69,0,0,0,0,0,1,0,0,0,0
780,3975,1820.8,2163-12-07-13-17-21.755425,452.0,1.46,1.14,456.0,1.01,5.69,5.23,5.69,0,0,0,0,0,1,0,0,0,0
781,3976,1823.4,2163-12-07-13-17-24.355425,444.0,1.34,1.12,431.0,0.97,5.69,5.03,5.73,0,0,0,0,0,1,0,0,0,0
782,3977,1825.86,2163-12-07-13-17-26.815425,416.0,1.24,1.02,404.0,0.97,5.73,5.05,5.75,0,0,0,0,0,1,0,0,0,0
783,3978,1828.12,2163-12-07-13-17-29.075425,427.0,1.42,1.06,439.0,1.03,5.75,5.08,5.84,0,0,0,0,0,1,0,0,0,0
784,3979,1830.6,2163-12-07-13-17-31.555425,499.0,1.54,1.26,490.0,0.98,5.84,5.08,5.79,0,0,0,0,0,1,0,0,0,0
785,3980,1833.4,2163-12-07-13-17-34.355425,455.0,1.4,1.16,446.0,0.98,5.79,5.2,5.82,0,0,0,0,0,1,0,0,0,0
786,3981,1835.96,2163-12-07-13-17-36.915425,480.0,1.58,1.22,488.0,1.02,5.82,5.03,5.82,0,0,0,0,0,1,0,0,0,0
787,3982,1838.76,2163-12-07-13-17-39.715425,500.0,1.64,1.28,488.0,0.98,5.82,5.54,5.74,0,0,0,0,0,1,0,0,0,0
788,3983,1841.68,2163-12-07-13-17-42.635425,474.0,1.56,1.16,458.0,0.97,5.74,5.01,5.8,0,0,0,0,0,1,0,0,0,0
789,3984,1844.4,2163-12-07-13-17-45.355425,417.0,1.48,1.1,404.0,0.97,5.8,5.21,5.77,0,0,0,0,0,1,0,0,0,0
790,3985,1846.98,2163-12-07-13-17-47.935425,465.0,1.54,1.22,462.0,0.99,5.77,4.74,5.78,0,0,0,0,0,1,0,0,0,0
791,3986,1849.74,2163-12-07-13-17-50.695425,485.0,1.76,1.2,502.0,1.04,5.78,5.15,5.9,0,0,0,0,0,1,0,0,0,0
792,3987,1852.7,2163-12-07-13-17-53.655425,488.0,1.58,1.26,466.0,0.95,5.9,5.19,5.74,0,0,0,0,0,1,0,0,0,0
793,3988,1855.54,2163-12-07-13-17-56.495425,492.0,1.68,1.3,495.0,1.01,5.74,5.63,5.8,0,0,0,0,0,1,0,0,0,0
794,3989,1858.52,2163-12-07-13-17-59.475425,441.0,1.54,1.22,424.0,0.96,5.8,5.27,5.82,0,0,0,0,0,1,0,0,0,0
795,3990,1861.28,2163-12-07-13-18-02.235425,469.0,1.54,1.32,459.0,0.98,5.82,5.12,5.81,0,0,0,0,0,1,0,0,0,0
796,3991,1864.14,2163-12-07-13-18-05.095425,464.0,1.54,1.26,454.0,0.98,5.81,5.31,5.84,0,0,0,0,0,1,0,0,0,0
797,3992,1866.94,2163-12-07-13-18-07.895425,476.0,1.58,1.28,479.0,1.01,5.84,5.23,5.75,0,0,0,0,0,1,0,0,0,0
798,3993,1869.8,2163-12-07-13-18-10.755425,495.0,1.46,1.3,469.0,0.95,5.75,5.24,5.78,0,0,0,0,0,1,0,0,0,0
799,3994,1872.56,2163-12-07-13-18-13.515425,472.0,1.72,1.24,486.0,1.03,5.78,5.31,5.74,0,0,0,0,0,1,0,0,0,0
800,3995,1875.52,2163-12-07-13-18-16.475425,491.0,1.76,1.18,481.0,0.98,5.74,5.16,5.76,0,0,0,0,0,1,0,0,0,0
801,3996,1878.46,2163-12-07-13-18-19.415425,485.0,1.66,1.26,471.0,0.97,5.76,5.13,5.9,0,0,0,0,0,1,0,0,0,0
802,3997,1881.38,2163-12-07-13-18-22.335425,430.0,1.54,1.16,413.0,0.96,5.9,5.32,5.72,0,0,0,0,0,1,0,0,0,0
803,3998,1884.08,2163-12-07-13-18-25.035425,457.0,1.52,1.32,459.0,1.0,5.72,5.2,5.8,0,0,0,0,0,1,0,0,0,0
804,3999,1886.92,2163-12-07-13-18-27.875425,485.0,1.6,1.28,483.0,1.0,5.8,5.21,5.87,0,0,0,0,0,1,0,0,0,0
805,4000,1889.8,2163-12-07-13-18-30.755425,503.0,1.72,1.28,493.0,0.98,5.87,5.2,5.89,0,0,0,0,0,1,0,0,0,0
806,4001,1892.8,2163-12-07-13-18-33.755425,456.0,1.52,1.14,449.0,0.98,5.89,5.26,5.78,0,0,0,0,0,1,0,0,0,0
807,4002,1895.46,2163-12-07-13-18-36.415425,479.0,1.62,1.22,472.0,0.99,5.78,4.94,5.76,0,0,0,0,0,1,0,0,0,0
808,4003,1898.3,2163-12-07-13-18-39.255425,485.0,1.66,1.26,479.0,0.99,5.76,5.3,5.8,0,0,0,0,0,1,0,0,0,0
809,4004,1901.22,2163-12-07-13-18-42.175425,478.0,1.62,1.18,474.0,0.99,5.8,5.15,5.74,0,0,0,0,0,1,0,0,0,0
810,4005,1904.02,2163-12-07-13-18-44.975425,440.0,1.52,1.14,431.0,0.98,5.74,5.27,5.79,0,0,0,0,0,1,0,0,0,0
811,4006,1906.68,2163-12-07-13-18-47.635425,485.0,1.54,1.24,468.0,0.96,5.79,5.07,5.8,0,0,0,0,0,1,0,0,0,0
812,4007,1909.46,2163-12-07-13-18-50.415425,497.0,1.66,1.4,484.0,0.97,5.8,5.3,5.82,0,0,0,0,0,1,0,0,0,0
813,4008,1912.52,2163-12-07-13-18-53.475425,489.0,1.8,1.3,502.0,1.03,5.82,5.7,5.7,0,0,0,0,0,1,0,0,0,0
814,4009,1915.62,2163-12-07-13-18-56.575425,452.0,1.56,1.12,440.0,0.97,5.7,5.13,5.86,0,0,0,0,0,1,0,0,0,0
815,4010,1918.3,2163-12-07-13-18-59.255425,437.0,1.54,1.1,429.0,0.98,5.86,5.14,5.81,0,0,0,0,0,1,0,0,0,0
816,4011,1920.94,2163-12-07-13-19-01.895425,446.0,1.46,1.12,429.0,0.96,5.81,5.2,5.73,0,0,0,0,0,1,0,0,0,0
817,4012,1923.52,2163-12-07-13-19-04.475425,435.0,1.5,1.1,436.0,1.0,5.73,5.27,5.74,0,0,0,0,0,1,0,0,0,0
818,4013,1926.12,2163-12-07-13-19-07.075425,436.0,1.6,1.14,427.0,0.98,5.74,5.2,5.76,0,0,0,0,0,1,0,0,0,0
819,4014,1928.86,2163-12-07-13-19-09.815425,456.0,1.52,1.16,455.0,1.0,5.76,5.28,5.68,0,0,0,0,0,1,0,0,0,0
820,4015,1931.54,2163-12-07-13-19-12.495425,498.0,1.5,1.32,471.0,0.95,5.68,5.09,5.79,0,0,0,0,0,1,0,0,0,0
821,4016,1934.36,2163-12-07-13-19-15.315425,474.0,1.68,1.24,475.0,1.0,5.79,5.22,5.9,0,0,0,0,0,1,0,0,0,0
822,4017,1937.28,2163-12-07-13-19-18.235425,494.0,1.52,1.24,478.0,0.97,5.9,5.21,5.76,0,0,0,0,0,1,0,0,0,0
823,4018,1940.04,2163-12-07-13-19-20.995425,490.0,1.76,1.26,503.0,1.03,5.76,5.19,5.93,0,0,0,0,0,1,0,0,0,0
824,4019,1943.06,2163-12-07-13-19-24.015425,434.0,1.5,1.1,418.0,0.96,5.93,5.21,5.77,0,0,0,0,0,1,0,0,0,0
825,4020,1945.66,2163-12-07-13-19-26.615425,489.0,1.6,1.28,472.0,0.97,5.77,5.24,5.75,0,0,0,0,0,1,0,0,0,0
826,4021,1948.54,2163-12-07-13-19-29.495425,489.0,1.72,1.28,493.0,1.01,5.75,5.36,5.77,0,0,0,0,0,1,0,0,0,0
827,4022,1951.54,2163-12-07-13-19-32.495425,425.0,1.42,1.1,408.0,0.96,5.77,5.2,5.84,0,0,0,0,0,1,0,0,0,0
828,4023,1954.06,2163-12-07-13-19-35.015425,472.0,2.2,1.3,525.0,1.11,5.84,5.23,5.98,0,0,0,0,0,1,0,0,0,0
829,4024,1957.56,2163-12-07-13-19-38.515425,490.0,1.58,1.26,425.0,0.87,5.98,5.42,5.7,0,0,0,0,0,1,0,0,0,0
830,4025,1960.4,2163-12-07-13-19-41.355425,465.0,1.8,1.36,470.0,1.01,5.7,5.57,5.82,0,0,0,0,0,1,0,0,0,0
