BN,vent BN,rel time,abs time,TVi,e-time,TVe,TVe/TVi ratio,PEEP-prev,minP,PEEP,dbl,mt,bs,dtpi,dtpa,fa,co,su,vd,aNOS,wNOS,vc,pc,prvc,ps,cpap_sbt,other_mode
191,14429,832.92,38:28.2,640,4.44,693,1.08,5.6,7.39,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
192,14430,838.3,38:33.6,631,5.78,635,1.01,5.46,7.72,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193,14431,845.1,38:40.4,621,4.64,593,0.95,5.5,7.77,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194,14432,850.78,38:46.1,618,4.88,635,1.03,5.55,8.12,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195,14433,856.9,38:52.2,614,3.88,614,1,5.47,7.74,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196,14434,861.78,38:57.1,626,3.78,618,0.99,5.47,7.88,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
197,14435,866.62,39:01.9,629,3.54,627,1,5.51,7.77,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198,14436,871.2,39:06.5,642,2.56,668,1.04,5.61,7.57,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199,14437,874.76,39:10.1,658,1.88,712,1.08,5.43,7.21,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200,14438,877.48,39:12.8,745,1.88,701,0.94,5.23,6.91,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201,14439,880.26,39:15.6,779,2.18,760,0.98,5.27,6.89,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202,14440,883.42,39:18.7,683,2.16,796,1.17,5.39,7.19,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
203,14441,886.48,39:21.8,805,2.26,703,0.87,5.36,7.17,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
204,14442,889.72,39:25.0,694,2.58,668,0.96,5.34,7.41,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
205,14443,893.26,39:28.6,661,3.12,692,1.05,5.45,8.43,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206,14444,897.62,39:32.9,636,7.04,636,1,5.49,7.58,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
207,14445,905.66,39:41.0,594,4.44,589,0.99,5.47,7.81,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
208,14446,911.1,39:46.4,588,6.2,584,0.99,5.52,7.91,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
209,14447,918.3,39:53.6,561,3.86,549,0.98,5.55,7.36,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
210,14448,923.14,39:58.4,591,2.8,654,1.11,5.56,7.74,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
211,14449,926.88,40:02.2,635,2.28,598,0.94,5.47,6.77,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
212,14450,929.98,40:05.3,735,2.4,689,0.94,5.5,7.65,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
213,14451,933.38,40:08.7,681,1.66,617,0.91,5.41,7.69,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,14452,936.04,40:11.3,301,1.26,357,1.19,5.34,8.25,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
215,14453,937.94,40:13.2,365,1.32,371,1.02,5.43,8.35,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216,14454,940.08,40:15.4,695,3.74,735,1.06,5.39,7.58,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
217,14455,944.86,40:20.2,641,3.24,623,0.97,5.62,7.56,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
218,14456,949.08,40:24.4,613,4.6,623,1.02,5.5,7.98,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219,14457,954.66,40:30.0,619,4.98,623,1.01,5.47,7.78,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220,14458,960.66,40:36.0,631,3.98,657,1.04,5.59,7.39,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221,14459,965.66,40:41.0,622,4.12,646,1.04,5.54,7.64,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222,14460,970.78,40:46.1,653,3.86,640,0.98,5.49,7.67,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
223,14461,975.7,40:51.0,671,2.4,664,0.99,5.46,7.62,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224,14462,979.12,40:54.4,651,1.78,658,1.01,5.32,7.11,5.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
225,14463,981.76,40:57.1,595,1.9,653,1.1,5.31,7.14,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
226,14464,984.44,40:59.7,769,1.82,679,0.88,5.27,6.81,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,14465,987.24,41:02.5,670,2.26,696,1.04,5.33,7.17,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
228,14466,990.4,41:05.7,716,2.9,724,1.01,5.36,7.28,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
229,14467,994.3,41:09.6,676,3.1,670,0.99,5.52,7.28,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
230,14468,998.38,41:13.7,630,3.78,656,1.04,5.5,7.46,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
231,14469,1003.1,41:18.4,639,3.76,629,0.98,5.51,7.59,5.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
232,14470,1007.86,41:23.2,601,6.18,619,1.03,5.53,7.65,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
233,14471,1015.02,41:30.3,620,4.84,615,0.99,5.5,7.7,5.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
234,14472,1020.86,41:36.2,625,4.32,616,0.99,5.53,7.95,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
235,14473,1026.22,41:41.5,611,4.62,631,1.03,5.6,7.67,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
236,14474,1031.86,41:47.2,649,2.46,622,0.96,5.57,7.79,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
237,14475,1035.38,41:50.7,656,2.1,686,1.05,5.41,7.26,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
238,14476,1038.36,41:53.7,583,1.86,592,1.02,5.45,6.85,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
239,14477,1040.96,41:56.3,738,1.76,687,0.93,5.29,6.88,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
240,14478,1043.66,41:59.0,723,2.16,724,1,5.42,7.01,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
241,14479,1046.76,42:02.1,663,2.64,680,1.03,5.46,7.36,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
242,14480,1050.3,42:05.6,652,3.02,677,1.04,5.51,7.29,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
243,14481,1054.22,42:09.5,653,3.06,645,0.99,5.46,7.38,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
244,14482,1058.22,42:13.5,638,3.78,663,1.04,5.45,7.51,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
245,14483,1062.96,42:18.3,636,4.4,646,1.02,5.5,7.57,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
246,14484,1068.38,42:23.7,625,5.12,622,1,5.49,7.85,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
247,14485,1074.54,42:29.8,633,6.4,620,0.98,5.52,7.74,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
248,14486,1082,42:37.3,628,3.28,609,0.97,5.61,7.74,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249,14487,1086.32,42:41.6,616,2.36,640,1.04,5.34,7.5,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
250,14488,1089.58,42:44.9,643,2.14,640,1,5.39,6.94,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
251,14489,1092.56,42:47.9,691,2.2,714,1.03,5.36,7.02,5.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
252,14490,1095.66,42:51.0,769,2.12,704,0.92,5.37,6.55,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
253,14491,1098.7,42:54.0,718,2.4,729,1.02,5.47,7.06,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
254,14492,1102.04,42:57.3,696,2.42,700,1.01,5.57,7.25,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
255,14493,1105.42,43:00.7,662,3.54,707,1.07,5.33,7.37,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
256,14494,1109.92,43:05.2,650,4.42,651,1,5.48,7.49,5.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
257,14495,1115.32,43:10.6,615,5.88,582,0.95,5.53,7.82,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
258,14496,1122.2,43:17.5,586,5.16,567,0.97,5.61,7.89,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
259,14497,1128.36,43:23.7,577,4.32,600,1.04,5.61,8.21,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
260,14498,1133.8,43:29.1,623,4.42,620,1,5.49,7.77,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
261,14499,1139.28,43:34.6,621,2.56,612,0.99,5.63,7.66,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
262,14500,1142.86,43:38.2,668,2.14,691,1.03,5.46,7.26,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
263,14501,1145.9,43:41.2,570,1.72,603,1.06,5.49,7.06,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
264,14502,1148.36,43:43.7,759,1.7,710,0.94,5.4,6.71,5.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
265,14503,1150.98,43:46.3,802,2.22,809,1.01,5.37,6.7,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
266,14504,1154.14,43:49.4,744,2.66,742,1,5.39,6.81,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
267,14505,1157.68,43:53.0,773,2.8,770,1,5.27,6.95,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
268,14506,1161.44,43:56.7,672,2.7,713,1.06,5.47,7.16,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
269,14507,1165.02,44:00.3,687,2.22,772,1.12,5.4,7.2,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
270,14508,1168.16,44:03.5,752,2.2,741,0.99,5.25,6.64,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
271,14509,1171.24,44:06.5,786,2.28,700,0.89,5.36,6.79,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
272,14510,1174.46,44:09.8,713,2.44,804,1.13,5.44,6.98,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
273,14511,1177.82,44:13.1,576,2.08,599,1.04,5.32,6.92,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
274,14512,1180.62,44:15.9,806,2.72,748,0.93,5.36,7.77,5.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275,14513,1184.46,44:19.8,628,2.84,699,1.11,5.17,7.17,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
276,14514,1188.12,44:23.4,742,2.9,681,0.92,5.39,7.33,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
277,14515,1192.04,44:27.3,653,4.38,633,0.97,5.56,7.52,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
278,14516,1197.38,44:32.7,593,8.12,599,1.01,5.56,7.74,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
279,14517,1206.5,44:41.8,567,5.16,598,1.05,5.51,8.07,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280,14518,1212.7,44:48.0,617,4.3,619,1,5.52,7.7,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281,14519,1218.08,44:53.4,626,3.72,648,1.04,5.52,7.69,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282,14520,1222.82,44:58.1,653,3.16,651,1,5.54,7.67,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283,14521,1227.02,45:02.3,680,2.3,708,1.04,5.6,7.39,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
284,14522,1230.32,45:05.6,711,1.88,725,1.02,5.2,7.11,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
285,14523,1233.06,45:08.4,736,1.54,749,1.02,5.32,6.77,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
286,14524,1235.48,45:10.8,798,1.66,805,1.01,5.45,6.59,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
287,14525,1238.02,45:13.3,584,1.44,589,1.01,5.42,7.27,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
288,14526,1240.14,45:15.4,784,1.8,732,0.93,5.45,6.72,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
289,14527,1242.86,45:18.2,784,1.74,749,0.96,5.33,6.68,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
290,14528,1245.54,45:20.8,607,1.86,645,1.06,5.26,7,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
291,14529,1248.12,45:23.4,639,2.16,581,0.91,5.43,7.04,5.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
292,14530,1251.14,45:26.4,641,3.56,713,1.11,5.31,8.26,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
293,14531,1256.18,45:31.5,649,2.86,687,1.06,5.56,7.53,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
294,14532,1260.02,45:35.3,591,2.94,613,1.04,5.33,7.38,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
295,14533,1263.8,45:39.1,658,3.7,634,0.96,5.55,8,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
296,14534,1268.54,45:43.8,609,5.26,620,1.02,5.64,7.86,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
297,14535,1274.8,45:50.1,620,5.56,602,0.97,5.67,8.38,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
298,14536,1281.72,45:57.0,597,3.6,597,1,5.6,7.91,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
299,14537,1286.34,46:01.6,654,3.64,705,1.08,5.65,8.65,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300,14538,1291.36,46:06.7,644,3.74,652,1.01,5.45,7.69,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
301,14539,1296.14,46:11.4,668,2.68,655,0.98,5.47,7.57,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
302,14540,1299.86,46:15.2,696,1.76,701,1.01,5.29,7.24,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
303,14541,1302.52,46:17.8,669,1.58,701,1.05,5.19,6.77,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
304,14542,1304.9,46:20.2,771,1.72,723,0.94,5.41,6.75,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305,14543,1307.54,46:22.8,763,2.02,837,1.1,5.42,6.85,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306,14544,1310.48,46:25.8,776,2.34,719,0.93,5.52,6.85,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
307,14545,1313.74,46:29.0,683,2.92,714,1.05,5.51,7.28,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
308,14546,1317.6,46:32.9,667,3.08,666,1,5.49,7.35,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
309,14547,1321.64,46:36.9,666,3.88,659,0.99,5.49,8.08,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310,14548,1326.88,46:42.2,602,7.06,601,1,5.5,7.81,5.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
311,14549,1334.94,46:50.2,595,5.88,596,1,5.53,7.98,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312,14550,1341.88,46:57.2,597,4.52,588,0.98,5.52,7.55,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
313,14551,1347.44,47:02.7,612,4.46,612,1,5.51,7.78,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314,14552,1352.94,47:08.2,638,2.16,680,1.07,5.51,7.58,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
315,14553,1356.06,47:11.4,600,1.94,711,1.19,5.54,7.08,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
316,14554,1358.78,47:14.1,760,2.26,696,0.92,5.35,6.92,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
317,14555,1362,47:17.3,785,2.04,764,0.97,5.38,6.75,5.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
318,14556,1365,47:20.3,755,2.12,731,0.97,5.31,7.03,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319,14557,1368.02,47:23.3,497,1.92,507,1.02,5.52,7.15,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
320,14558,1370.6,47:25.9,650,2.22,611,0.94,5.43,7.37,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
321,14559,1373.7,47:29.0,652,2.02,653,1,5.42,7.5,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
322,14560,1376.62,47:31.9,686,2.6,673,0.98,5.42,7.08,5.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
323,14561,1380.14,47:35.4,625,3.1,640,1.02,5.53,7.23,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
324,14562,1384.12,47:39.4,629,4.84,659,1.05,5.44,7.4,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
325,14563,1389.88,47:45.2,628,4.46,638,1.02,5.62,7.63,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
326,14564,1395.36,47:50.7,600,5.08,615,1.02,5.49,7.86,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
327,14565,1401.48,47:56.8,602,5.78,611,1.01,5.5,7.84,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
328,14566,1408.28,48:03.6,598,5.4,619,1.04,5.59,7.72,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
329,14567,1414.68,48:10.0,662,3.76,631,0.95,5.45,7.71,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
330,14568,1419.54,48:14.8,638,3.3,628,0.98,5.48,7.65,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
331,14569,1423.88,48:19.2,652,2.22,647,0.99,5.47,7.47,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
332,14570,1427.08,48:22.4,694,1.86,711,1.02,5.39,7.24,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
333,14571,1429.82,48:25.1,643,1.76,701,1.09,5.46,6.77,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
334,14572,1432.36,48:27.7,707,1.56,709,1,5.36,6.92,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
335,14573,1434.74,48:30.0,780,1.66,754,0.97,5.51,6.48,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
336,14574,1437.26,48:32.6,619,1.42,631,1.02,5.5,6.85,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
337,14575,1439.38,48:34.7,776,1.66,718,0.93,5.27,6.94,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
338,14576,1441.94,48:37.2,744,1.98,743,1,5.18,7,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
339,14577,1444.8,48:40.1,737,2.14,731,0.99,5.44,7.16,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
340,14578,1447.9,48:43.2,618,1.94,676,1.09,5.56,6.84,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
341,14579,1450.62,48:45.9,655,3.24,634,0.97,5.55,7.27,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
342,14580,1454.76,48:50.1,651,3.66,665,1.02,5.45,7.43,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
343,14581,1459.38,48:54.7,624,4.24,595,0.95,5.61,7.48,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
344,14582,1464.56,48:59.9,622,2.36,658,1.06,5.46,7.5,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
345,14583,1467.84,49:03.1,662,2.76,702,1.06,5.38,7.27,5.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
346,14584,1471.52,49:06.8,742,2.88,674,0.91,5.53,7.48,5.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
347,14585,1475.44,49:10.7,643,3.04,652,1.01,5.14,7.6,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
348,14586,1479.42,49:14.7,646,4.66,675,1.04,5.48,8.24,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
349,14587,1485.34,49:20.6,632,4.38,618,0.98,5.49,7.58,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350,14588,1490.7,49:26.0,610,4.5,646,1.06,5.59,7.59,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
351,14589,1496.18,49:31.5,648,3.58,660,1.02,5.52,7.56,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
352,14590,1500.76,49:36.1,667,2.62,643,0.96,5.48,7.65,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
353,14591,1504.42,49:39.7,644,3.64,711,1.1,5.42,7.66,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
354,14592,1509.06,49:44.4,669,3.18,656,0.98,5.35,7.47,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
355,14593,1513.24,49:48.5,671,4.46,700,1.04,5.48,7.53,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
356,14594,1518.74,49:54.0,677,3.82,634,0.94,5.52,7.47,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
357,14595,1523.6,49:58.9,662,2.54,700,1.06,5.51,7.45,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
358,14596,1527.14,50:02.4,661,2.02,711,1.08,5.2,7.02,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
359,14597,1529.98,50:05.3,598,1.42,733,1.23,5.27,7.13,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
360,14598,1532.12,50:07.4,756,1.58,622,0.82,5.41,7.3,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
361,14599,1534.62,50:09.9,796,2.12,781,0.98,5.27,7.26,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
362,14600,1537.72,50:13.0,755,1.86,695,0.92,5.27,6.71,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
363,14601,1540.42,50:15.7,729,1.92,702,0.96,5.41,6.71,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
364,14602,1543.22,50:18.5,705,2.24,708,1,5.39,7.08,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
365,14603,1546.38,50:21.7,685,2.94,672,0.98,5.36,7.04,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
366,14604,1550.22,50:25.5,622,3.7,655,1.05,5.5,7.59,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
367,14605,1554.86,50:30.2,632,4.94,640,1.01,5.63,8.61,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
368,14606,1560.92,50:36.2,597,5.64,595,1,5.63,7.82,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
369,14607,1567.56,50:42.9,585,4.88,585,1,5.62,7.78,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
370,14608,1573.44,50:48.7,621,3.76,628,1.01,5.63,8.4,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
371,14609,1578.5,50:53.8,607,4.48,607,1,5.57,7.71,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
372,14610,1583.98,50:59.3,612,3.82,616,1.01,5.5,7.8,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
373,14611,1588.82,51:04.1,619,3.54,623,1.01,5.49,7.76,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374,14612,1593.38,51:08.7,623,3.76,654,1.05,5.47,7.57,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
375,14613,1598.12,51:13.4,655,2.62,624,0.95,5.44,7.62,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
376,14614,1601.76,51:17.1,626,3.04,646,1.03,5.44,7.62,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
377,14615,1605.8,51:21.1,650,3.6,651,1,5.46,7.73,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
378,14616,1610.44,51:25.7,637,5.12,650,1.02,5.45,7.63,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
