BN,vent BN,rel time,abs time,TVi,e-time,TVe,TVe/TVi ratio,PEEP-prev,minP,PEEP,dbl,mt,bs,dtpi,dtpa,fa,co,su,vd,aNOS,wNOS,vc,pc,prvc,ps,cpap_sbt,other_mode
555,38419,1726.5,09:38.4,467,1.9,447,0.96,5.71,7.58,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
556,38420,1729.34,09:41.2,460,1.88,451,0.98,5.6,8.48,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
557,38421,1732.14,09:44.0,442,2.08,467,1.06,5.65,8.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
558,38422,1735.08,09:47.0,490,2.7,493,1.01,5.6,8.61,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
559,38423,1738.72,09:50.6,489,2.2,473,0.97,5.58,8.44,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
560,38424,1741.94,09:53.8,474,2.38,472,1,5.72,8.37,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
561,38425,1745.3,09:57.2,433,2.4,435,1,5.6,8.41,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
562,38426,1748.56,10:00.5,446,1.78,414,0.93,5.71,8.44,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
563,38427,1751.3,10:03.2,288,1.86,314,1.09,5.59,8.69,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
564,38428,1753.74,10:05.6,327,2.24,340,1.04,5.6,8.62,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
565,38429,1756.7,10:08.6,477,2.42,475,1,5.7,8.6,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
566,38430,1760.16,10:12.1,434,2.38,447,1.03,5.62,8.71,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
567,38431,1763.48,10:15.4,506,2.46,491,0.97,5.7,7.73,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
568,38432,1767,10:18.9,478,2.04,467,0.98,5.76,8.57,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
569,38433,1770.04,10:21.9,468,1.94,465,0.99,5.65,8.53,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
570,38434,1772.94,10:24.8,468,2.14,458,0.98,5.51,8.44,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
571,38435,1776,10:27.9,452,2.68,451,1,5.59,8.61,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
572,38436,1779.66,10:31.6,480,2.04,455,0.95,5.64,8.47,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
573,38437,1782.8,10:34.7,451,2.02,453,1,5.7,8.41,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
574,38438,1785.72,10:37.6,473,2.14,475,1,5.64,8.48,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
575,38439,1788.82,10:40.7,489,2.66,492,1.01,5.64,8.55,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
576,38440,1792.44,10:44.3,521,2.64,510,0.98,5.68,8.37,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577,38441,1796.14,10:48.0,514,2.58,502,0.98,5.67,8.33,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
578,38442,1799.76,10:51.7,492,2,475,0.97,5.64,8.47,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
579,38443,1802.74,10:54.6,460,1.74,438,0.95,5.61,8.56,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
580,38444,1805.38,10:57.3,470,1.72,459,0.98,5.68,8.58,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
581,38445,1808.02,10:59.9,462,1.86,463,1,5.47,8.51,5.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
582,38446,1810.74,11:02.6,493,2.08,502,1.02,5.81,8.63,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
583,38447,1813.76,11:05.7,457,2.1,469,1.03,5.7,8.32,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
584,38448,1816.7,11:08.6,470,2.08,494,1.05,5.59,8.45,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
585,38449,1819.68,11:11.6,480,2.14,483,1.01,5.65,8.58,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
586,38450,1822.74,11:14.6,489,2.12,481,0.98,5.59,8.51,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
587,38451,1825.84,11:17.7,477,2.48,493,1.03,5.6,8.46,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
588,38452,1829.26,11:21.2,480,2.18,463,0.96,5.75,8.4,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
589,38453,1832.4,11:24.3,500,2.34,481,0.96,5.7,8.41,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
590,38454,1835.74,11:27.6,451,2.32,461,1.02,5.76,8.73,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
591,38455,1838.98,11:30.9,387,2.2,387,1,5.68,8.43,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
592,38456,1841.94,11:33.8,491,2.18,471,0.96,5.66,8.4,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
593,38457,1845.12,11:37.0,475,2.42,475,1,5.58,8.56,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
594,38458,1848.52,11:40.4,410,2.28,418,1.02,5.72,8.37,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
595,38459,1851.66,11:43.6,407,2.12,403,0.99,5.69,8.39,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
596,38460,1854.58,11:46.5,477,2.68,472,0.99,5.62,8.6,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
597,38461,1858.24,11:50.1,495,2.62,480,0.97,5.66,8.56,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
598,38462,1861.88,11:53.8,427,2.22,419,0.98,5.74,8.51,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
599,38463,1864.98,11:56.9,442,2.7,445,1.01,5.63,8.39,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
600,38464,1868.68,12:00.6,503,2.06,486,0.97,5.71,8.46,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
601,38465,1871.8,12:03.7,493,2.52,487,0.99,5.66,8.46,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
602,38466,1875.32,12:07.2,446,2.34,469,1.05,5.63,8.48,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
603,38467,1878.56,12:10.5,497,2.52,507,1.02,5.69,8.38,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
604,38468,1882.08,12:14.0,517,2.18,511,0.99,5.67,8.57,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
605,38469,1885.36,12:17.3,484,2.22,483,1,5.59,8.36,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
606,38470,1888.54,12:20.4,472,1.94,454,0.96,5.76,8.4,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
607,38471,1891.4,12:23.3,438,1.76,433,0.99,5.62,8.44,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
608,38472,1894.04,12:25.9,404,1.98,412,1.02,5.57,8.6,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
609,38473,1896.84,12:28.7,489,2.28,482,0.99,5.74,8.39,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
610,38474,1900.1,12:32.0,460,2.66,466,1.01,5.67,8.37,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
611,38475,1903.72,12:35.6,505,1.96,476,0.94,5.72,8.35,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
612,38476,1906.72,12:38.6,462,1.86,471,1.02,5.66,8.5,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
613,38477,1909.52,12:41.4,433,1.84,421,0.97,5.55,8.61,5.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
614,38478,1912.26,12:44.2,451,2.12,450,1,5.78,8.48,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
615,38479,1915.26,12:47.2,455,2.22,469,1.03,5.72,8.66,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
616,38480,1918.38,12:50.3,529,2.16,516,0.98,5.73,8.57,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
617,38481,1921.62,12:53.5,479,2.5,474,0.99,5.68,7.44,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
618,38482,1925.08,12:57.0,511,2.04,499,0.98,5.58,8.39,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
619,38483,1928.16,13:00.1,471,2.56,477,1.01,5.6,8.47,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
620,38484,1931.68,13:03.6,492,2.18,483,0.98,5.66,8.44,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
621,38485,1934.86,13:06.8,489,2.5,509,1.04,5.56,8.46,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
622,38486,1938.34,13:10.2,494,2.62,495,1,5.74,8.43,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
623,38487,1941.98,13:13.9,450,2.16,450,1,5.7,8.46,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
624,38488,1945.04,13:16.9,495,2.24,504,1.02,5.7,8.46,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
625,38489,1948.3,13:20.2,480,2.52,489,1.02,5.69,8.21,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
626,38490,1951.8,13:23.7,503,2.54,494,0.98,5.63,8.39,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
627,38491,1955.36,13:27.3,475,2.36,471,0.99,5.72,8.6,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
628,38492,1958.68,13:30.6,494,2.7,487,0.99,5.63,8.41,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
629,38493,1962.4,13:34.3,496,2.12,477,0.96,5.63,8.43,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
630,38494,1965.56,13:37.5,472,2.56,481,1.02,5.63,8.55,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
631,38495,1969.1,13:41.0,475,1.98,462,0.97,5.71,8.52,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
632,38496,1972.1,13:44.0,492,2.28,495,1.01,5.64,8.52,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
633,38497,1975.38,13:47.3,488,2.24,473,0.97,5.68,8.39,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
634,38498,1978.6,13:50.5,455,2.42,463,1.02,5.68,8.45,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
635,38499,1981.9,13:53.8,511,2.14,484,0.95,5.66,8.44,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
636,38500,1985.06,13:57.0,478,2.04,471,0.99,5.65,8.47,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
637,38501,1988.08,14:00.0,473,2.14,475,1,5.66,8.39,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
638,38502,1991.16,14:03.1,478,2.5,485,1.01,5.68,7.48,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
639,38503,1994.56,14:06.5,474,2.78,486,1.03,5.7,8.5,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
640,38504,1998.32,14:10.2,502,2.6,483,0.96,5.65,8.57,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
641,38505,2001.96,14:13.9,467,2.28,485,1.04,5.73,8.54,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
642,38506,2005.14,14:17.0,482,2.1,489,1.01,5.71,8.42,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
643,38507,2008.26,14:20.2,479,2.46,494,1.03,5.61,8.57,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
644,38508,2011.7,14:23.6,435,2.32,443,1.02,5.76,8.49,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
645,38509,2014.86,14:26.8,485,2.1,477,0.98,5.72,8.48,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
646,38510,2017.96,14:29.9,477,2.64,478,1,5.6,8.63,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
647,38511,2021.56,14:33.5,510,2.38,493,0.97,5.71,8.54,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
648,38512,2025,14:36.9,481,2.24,483,1,5.76,7.88,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
649,38513,2028.24,14:40.1,469,2.22,472,1.01,5.67,8.64,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
650,38514,2031.4,14:43.3,447,2.22,450,1.01,5.69,8.57,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
651,38515,2034.52,14:46.4,503,2.74,500,0.99,5.59,8.51,5.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
652,38516,2038.3,14:50.2,502,2.68,500,1,5.78,8.41,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
653,38517,2042,14:53.9,472,2.36,453,0.96,5.67,8.58,5.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
654,38518,2045.34,14:57.2,439,2.42,444,1.01,5.81,7.85,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
655,38519,2048.66,15:00.6,485,2.64,472,0.97,5.72,8.45,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
656,38520,2052.3,15:04.2,384,2.06,372,0.97,5.72,8.67,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
657,38521,2055.2,15:07.1,337,1.3,322,0.96,5.7,8.51,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
658,38522,2057.2,15:09.1,461,1.52,453,0.98,5.61,8.46,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
659,38523,2059.56,15:11.5,506,1.74,509,1.01,5.58,8.43,5.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
660,38524,2062.22,15:14.1,492,1.92,509,1.03,5.47,8.6,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
661,38525,2065.04,15:16.9,439,1.86,466,1.06,5.59,8.47,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
662,38526,2067.7,15:19.6,486,1.9,501,1.03,5.56,8.36,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
663,38527,2070.52,15:22.4,505,2.1,519,1.03,5.63,8.39,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
664,38528,2073.56,15:25.5,476,1.86,480,1.01,5.6,8.4,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
665,38529,2076.34,15:28.2,476,2.12,496,1.04,5.51,8.45,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
666,38530,2079.38,15:31.3,491,2.32,480,0.98,5.65,8.58,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
667,38531,2082.68,15:34.6,488,2.34,482,0.99,5.72,8.45,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
668,38532,2086,15:37.9,486,2,485,1,5.64,8.46,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
669,38533,2089.02,15:40.9,421,2.28,436,1.04,5.57,8.34,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
670,38534,2092.12,15:44.0,511,2.52,493,0.96,5.65,8.43,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
671,38535,2095.68,15:47.6,470,2.52,464,0.99,5.59,8.55,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
672,38536,2099.16,15:51.1,475,2.42,477,1,5.74,8.55,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
673,38537,2102.52,15:54.4,463,2.1,444,0.96,5.65,8.37,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
674,38538,2105.6,15:57.5,469,2.66,463,0.99,5.63,8.61,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
675,38539,2109.22,16:01.1,427,2.06,407,0.95,5.67,8.53,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
676,38540,2112.14,16:04.0,410,2.36,409,1,5.74,8.67,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
677,38541,2115.38,16:07.3,481,2.1,479,1,5.64,8.47,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
678,38542,2118.48,16:10.4,474,2.42,481,1.01,5.65,8.46,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
679,38543,2121.9,16:13.8,464,2.44,467,1.01,5.64,8.49,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
680,38544,2125.28,16:17.2,499,2.38,489,0.98,5.7,8.32,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
681,38545,2128.68,16:20.6,442,2.24,445,1.01,5.73,8.41,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
682,38546,2131.78,16:23.7,444,2.16,458,1.03,5.68,8.54,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
683,38547,2134.86,16:26.8,467,2.16,473,1.01,5.61,8.47,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
684,38548,2138.02,16:29.9,409,2.02,411,1,5.62,8.47,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
685,38549,2140.9,16:32.8,462,2.22,470,1.02,5.71,8.49,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
686,38550,2144.12,16:36.0,483,2.5,480,0.99,5.6,8.47,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
687,38551,2147.58,16:39.5,497,2.42,500,1.01,5.66,8.42,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
688,38552,2151,16:42.9,491,2.58,494,1.01,5.74,7.46,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
689,38553,2154.54,16:46.4,499,2.74,494,0.99,5.59,8.41,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
690,38554,2158.32,16:50.2,481,2.54,470,0.98,5.63,8.41,5.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
691,38555,2161.84,16:53.7,500,2.26,493,0.99,5.82,8.63,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
692,38556,2165.1,16:57.0,487,2.02,464,0.95,5.72,8.39,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
693,38557,2168.1,17:00.0,466,2.66,472,1.01,5.6,8.39,5.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
694,38558,2171.66,17:03.6,475,2.3,468,0.99,5.87,8.58,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
695,38559,2174.92,17:06.8,470,2.24,465,0.99,5.59,8.41,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
696,38560,2178.08,17:10.0,507,1.88,486,0.96,5.67,8.39,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
697,38561,2180.96,17:12.9,451,2,463,1.03,5.45,8.52,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
698,38562,2183.86,17:15.8,462,2.28,458,0.99,5.64,8.47,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
699,38563,2187.08,17:19.0,484,2.54,491,1.01,5.73,7.5,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
700,38564,2190.6,17:22.5,480,2.02,478,1,5.67,8.45,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
701,38565,2193.6,17:25.5,462,2.32,472,1.02,5.62,8.54,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
702,38566,2196.86,17:28.8,465,2.6,475,1.02,5.72,8.33,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
703,38567,2200.4,17:32.3,514,2.64,517,1.01,5.7,8.55,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
704,38568,2204.12,17:36.0,486,2.08,472,0.97,5.68,8.49,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
705,38569,2207.22,17:39.1,484,2.62,494,1.02,5.69,8.55,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
706,38570,2210.86,17:42.8,483,2.2,477,0.99,5.7,8.6,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
707,38571,2214.08,17:46.0,489,2.66,492,1.01,5.64,8.51,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
708,38572,2217.72,17:49.6,477,2.12,465,0.97,5.65,8.44,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
709,38573,2220.82,17:52.7,479,2.82,483,1.01,5.71,8.55,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
710,38574,2224.62,17:56.5,518,2.66,507,0.98,5.73,8.57,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
711,38575,2228.34,18:00.2,504,2.54,496,0.98,5.68,8.45,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
712,38576,2231.92,18:03.8,513,2.78,519,1.01,5.68,8.49,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
713,38577,2235.78,18:07.7,500,1.98,480,0.96,5.73,8.42,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
714,38578,2238.8,18:10.7,332,1.46,393,1.18,5.56,8.98,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
715,38579,2241.12,18:13.0,554,1.76,471,0.85,5.63,7.99,5.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
716,38580,2243.76,18:15.7,515,1.64,493,0.96,5.63,8.34,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
717,38581,2246.26,18:18.2,542,1.64,519,0.96,5.59,8.45,5.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
718,38582,2248.78,18:20.7,539,1.68,535,0.99,5.53,8.42,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
719,38583,2251.36,18:23.3,513,1.76,516,1.01,5.51,8.32,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
720,38584,2253.98,18:25.9,522,1.66,535,1.02,5.65,8.48,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
721,38585,2256.52,18:28.4,467,1.4,469,1,5.55,8.36,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
722,38586,2258.68,18:30.6,481,1.68,484,1.01,5.52,8.45,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
723,38587,2261.18,18:33.1,486,1.64,487,1,5.44,8.25,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
724,38588,2263.64,18:35.5,504,1.5,532,1.06,5.49,8.51,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
725,38589,2265.98,18:37.9,462,1.5,489,1.06,5.46,8.73,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
726,38590,2268.22,18:40.1,477,1.42,458,0.96,5.56,8.54,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
727,38591,2270.4,18:42.3,546,1.7,544,1,5.41,8.82,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
728,38592,2272.98,18:44.9,558,2.08,573,1.03,5.44,8.52,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
729,38593,2275.98,18:47.9,564,1.72,550,0.98,5.64,8.14,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
730,38594,2278.6,18:50.5,541,0.2,37,0.07,5.61,8.33,-2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
731,38595,2279.68,18:51.6,95,1.88,607,6.39,-2.08,14.64,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
732,38596,2281.68,18:53.6,550,1.7,549,1,5.6,7.7,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
733,38597,2284.28,18:56.2,669,0.4,254,0.38,5.61,7.8,6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
734,38598,2285.58,18:57.5,121,0.36,175,1.45,6.44,8.19,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735,38599,2286.14,18:58.0,86,1.8,463,5.38,5.59,9.79,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
736,38600,2288.16,19:00.1,544,2.08,575,1.06,5.68,8.63,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737,38601,2291.2,19:03.1,583,1.86,549,0.94,5.56,8.46,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
738,38602,2294.06,19:06.0,567,2.66,605,1.07,5.49,8.41,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
739,38603,2297.66,19:09.6,572,2.08,558,0.98,5.64,8.49,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
740,38604,2300.74,19:12.6,503,1.94,483,0.96,5.52,8.77,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
741,38605,2303.6,19:15.5,497,2.24,521,1.05,5.65,8.66,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
742,38606,2306.7,19:18.6,487,2.1,476,0.98,5.6,8.48,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
